Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage
"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Sanjay kumar Tiwari,20-Apr-2026 02:09 PM,20-Apr-2026 03:00 PM,techsummary_2085427.pdf (485.31 KB),Finance,FINANCIAL BID OPENED,Sanjay kumar Tiwari,20-Apr-2026 09:22 PM,,BOQ Comparative Chart,17-Jun-2026,"INR 754,425",60.0,Sanjay kumar Tiwari,22-Jun-2026 07:50 PM,202.pdf (568.00 KB),"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Jai Ram Yadav,21-Apr-2026 12:25 PM,finsummary_2085427.pdf (88.03 KB),1,5993643,M/S SAI CONSTRUCTION,20-Mar-2026 10:07 PM,Rejected-Finance,L2,21-Apr-2026 12:25 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,2026_DOLBU_1120164_186,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,"WARD NO.22 ME MURARI PRASAD KE GHAR SE DINESH , BHOLA PRASAD KE GHAR HOTE HUYE HARISHNKAR MISHRA KE GHAR TAK C.C.ROAD V COVERD NALI NIRMAN KARYA",Technical,TECHNICAL BID OPENED,Sanjay kumar Tiwari,18-Apr-2026 01:33 PM,,1.0,5992022.0,SANTOSH UPADHYAY,INR,"754,425",AOC,"76,189",No,fixed,,Nil,Nil,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,2026_DOLBU_1120164_186,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"1,399",Nil,Nil,No,28-Feb-2026 06:59 PM,25-Mar-2026 03:00 PM,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,NA ,NA ,28-Jul-2026 06:59 PM,24-Mar-2026 03:00 PM,20-Apr-2026 03:00 PM,EO NPP DEORIA,NPP DEORIA,1.0,SBI Bank,"WARD NO.22 ME MURARI PRASAD KE GHAR SE DINESH , BHOLA PRASAD KE GHAR HOTE HUYE HARISHNKAR MISHRA KE GHAR TAK C.C.ROAD V COVERD NALI NIRMAN KARYA","WARD NO.22 ME MURARI PRASAD KE GHAR SE DINESH , BHOLA PRASAD KE GHAR HOTE HUYE HARISHNKAR MISHRA KE GHAR TAK C.C.ROAD V COVERD NALI NIRMAN KARYA",Please refer Tender documents. ,NA ,"7,61,892",Civil Works,NA ,Tender,90.0,60.0,NPP DEORIA,274001.0,NA ,NA ,NA ,NPP DEORIA,No ,No,1.0,Fee/PreQual/Technical,.pdf,TENDERNOTICE,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,2,5989716,RUDRA CONSTRUCTION & SUPPLIER,19-Mar-2026 05:36 PM,Rejected-Finance,L2,21-Apr-2026 12:25 PM,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,3,5992022,SANTOSH UPADHYAY,20-Mar-2026 11:52 AM,Accepted-AOC,L1,22-Jun-2026 07:50 PM,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
