Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Instrument Type,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,NIT,"7,435",No,fixed,,NP,PISAWA,Reboring of India mark handpump in ward no. 10 near satish master house.,Reboring of India mark handpump in ward no. 10 near satish master house.,Please refer Tender documents. ,NA ,"74,351",Water Equipments/ Meter/ Drilling/ Boring,NA ,Tender,30.0,30.0,Reboring of India mark handpump in ward no. 10 nea,202155.0,NA ,NA ,NA ,"N.P. PISAWA, ALIGARH",No ,No,Directorate of Local Bodies UP||Nagar Panchayat Pisawa Aligarh,101/NPG/2026-27,2026_DOLBU_1152406_7,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,23-May-2026 02:00 PM,02-Jun-2026 01:00 PM,23-May-2026 02:00 PM,01-Jun-2026 02:00 PM,NA ,NA ,23-May-2026 02:00 PM,01-Jun-2026 02:00 PM,03-Jun-2026 03:15 PM,100.0,NP,PISAWA,No,"N.P. PISAWA, ALIGARH","N.P. PISAWA, ALIGARH",1.0,RTGS - RTGS Payment,AOC,Finance,Finance Bid Admitted,Nishad Madhurmai,03-Jun-2026 03:50 PM,finance_2158893.pdf,BOQ Comparative Chart,EO,Internal,"JE, LIPIK",rishabh rathor,03-Jun-2026 03:10 PM,03-Jun-2026 03:15 PM,techsummary_2158893.pdf (68.24 KB),Technical,Technical Evaluation Sumitted,Nishad Madhurmai,03-Jun-2026 01:49 PM,technical_2158893.pdf,EO,Internal,"JE, LIPIK",rishabh rathor,03-Jun-2026 04:55 PM,finsummary_2158893.pdf (68.24 KB),09-Jun-2026,"INR 71,763.59",30.0,rishabh rathor,09-Jun-2026 10:40 AM,L1_07.pdf (130.00 KB),1,6157083,GANGA SAHAI,31-May-2026 07:30 PM,Rejected-AOC,accepted,09-Jun-2026 10:40 AM,1.0,6156913.0,M/S RK CONSTRUCTION AND BUILDER,INR,"71,763.59",Directorate of Local Bodies UP||Nagar Panchayat Pisawa Aligarh,2026_DOLBU_1152406_7,101/NPG/2026-27,Reboring of India mark handpump in ward no. 10 near satish master house.,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6157156,M/S BALAJI ENTERPRISES,31-May-2026 08:14 PM,Rejected-AOC,accepted,09-Jun-2026 10:40 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6156913,M/S RK CONSTRUCTION AND BUILDER,31-May-2026 06:45 PM,Accepted-AOC,accepted,09-Jun-2026 10:40 AM,,,,,,,,,,AOC
