S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage
1,6094292,M/S MISHRA TRADERS,06-May-2026 09:42 PM,Rejected-Technical,"As per clause 2.3,2.5 and 16.1 of ITB",13-May-2026 03:12 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE BAHRAICH,2026_REDUP_1143969_3,"1348/RED/E-Tender(40)/25-26, Dt. 30.03.2026",Vikas Khan Tejwapur ke Gram Panchayat Baundi Fatehullapur me Abul Pradhan ke ghar se Dildar ke ghar tak C.C. road nirman karya_03,1.0,6081745.0,Rajeev Kumar Verma,INR,"2,821,668.24",25-May-2026,"INR 2,821,668.24",180.0,Sujit Kumar Sinha,03-Jun-2026 06:19 PM,Document2.pdf (26.00 KB),Sujit Kumar Sinha,Internal,,Sujit Kumar Sinha,13-May-2026 03:12 PM,14-May-2026 01:00 PM,techsummary_2137215.pdf (493.48 KB),Finance,Financial bid open,Sujit Kumar Sinha,14-May-2026 05:17 PM,finance_2137215.pdf,BOQ Comparative Chart,Sujit Kumar Sinha,Internal,,Sujit Kumar Sinha,15-May-2026 01:53 PM,finsummary_2137215.pdf (44.01 KB),Technical,Technical bid open,Sujit Kumar Sinha,07-May-2026 02:33 PM,technical_2137215.pdf,AOC,01-May-2026 12:00 PM,07-May-2026 12:30 PM,01-May-2026 12:00 PM,07-May-2026 12:00 PM,NA ,NA ,01-May-2026 12:00 PM,07-May-2026 12:00 PM,14-May-2026 01:00 PM,Vikas Khan Tejwapur ke Gram Panchayat Baundi Fatehullapur me Abul Pradhan ke ghar se Dildar ke ghar tak C.C. road nirman karya_03,Vikas Khan Tejwapur ke Gram Panchayat Baundi Fatehullapur me Abul Pradhan ke ghar se Dildar ke ghar tak C.C. road nirman karya_03,Please refer Tender documents. ,NA ,"23,73,000",Civil Works,NA ,Tender,90.0,180.0,Bahraich,271801.0,NA ,NA ,NA ,"Office of the Executive Engineer, R.E.D. Bahraich",No ,No,"47,500",No,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE BAHRAICH,"1348/RED/E-Tender(40)/25-26, Dt. 30.03.2026",2026_REDUP_1143969_3,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical bid open,1.0,SBI Bank,"2,384",Nil,Nil,No,Executive Enginer,"Office of the Executive Engineer, R.E.D. Bahraich",AOC
2,6081745,Rajeev Kumar Verma,02-May-2026 05:33 PM,Accepted-AOC,AOC,03-Jun-2026 06:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,AOC
3,6081837,VIRENDRA KUMAR,02-May-2026 06:07 PM,Rejected-Finance,High,15-May-2026 01:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
