Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1,Fee/PreQual/Technical,.pdf,FEE AND TENDER DOCUMENT,10-Apr-2026 11:00 AM,18-Apr-2026 12:30 PM,10-Apr-2026 11:00 AM,18-Apr-2026 12:00 PM,NA ,NA ,10-Apr-2026 11:00 AM,18-Apr-2026 12:00 PM,28-Apr-2026 01:00 PM,854.0,Nil,Nil,No,VIKASH KHAND MARDAH KE GRAM PANCHAYAT AVISAHAN ME PULIYA KA NIRMAN KARY,VIKASH KHAND MARDAH KE GRAM PANCHAYAT AVISAHAN ME PULIYA KA NIRMAN KARY,Please refer Tender documents. ,NA ,"13,56,000",Civil Works,NA ,Tender,90.0,90.0,GHAZIPUR,233001.0,NA ,NA ,NA ,OFFICE E.E. R.E.D. GHAZIPUR,No ,No,1.0,SBI Bank,"27,120",Yes,percentage,2.0%,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE GHAZIPUR,92/ST/date 17.03.2026,2026_REDUP_1135361_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,E.E. R.E.D. GHAZIPUR,OFFICE E.E. R.E.D. GHAZIPUR,AOC,EE,Internal,AE DAO,Puneet Kumar,25-Apr-2026 06:35 PM,28-Apr-2026 01:00 PM,techsummary_2119736.pdf (87.37 KB),Finance,open,Puneet Kumar,29-Apr-2026 03:15 PM,finance_2119736.pdf,BOQ Comparative Chart,EE,Internal,AE DAO,Puneet Kumar,11-Jun-2026 05:26 PM,finsummary_2119736.pdf (379.39 KB),Technical,open,Puneet Kumar,18-Apr-2026 03:09 PM,technical_2119736.pdf,1,6053944,MAKHAN SINGH YADAV,18-Apr-2026 10:56 AM,Accepted-AOC,L1,11-Jun-2026 05:30 PM,1.0,6053944.0,MAKHAN SINGH YADAV,INR,"1,585,492",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE GHAZIPUR,2026_REDUP_1135361_2,92/ST/date 17.03.2026,VIKASH KHAND MARDAH KE GRAM PANCHAYAT AVISAHAN ME PULIYA KA NIRMAN KARY,11-Jun-2026,"INR 1,585,492",90.0,Puneet Kumar,11-Jun-2026 05:30 PM,a2.pdf (585.00 KB),L1,AOC
2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6054202,M/S BEERU ENTERPRISES,17-Apr-2026 04:01 PM,Rejected-Finance,L2,11-Jun-2026 05:26 PM,,,,,,,,,,,,,,,,,AOC
