Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,S.No,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Instrument Type,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Ward No. 15 me covered RCC Nali evam CC Road karya,Ward No. 15 me covered RCC Nali evam CC Road karya,Please refer Tender documents. ,NA ,"39,88,000",Civil Works,NA ,Tender,90.0,NA ,Nagar Panchayat Pipiganj Gorakhpur,273165.0,NA ,NA ,NA ,Nagar Panchayat Pipiganj,No ,No,"3,950",Nagar Panchayat Pipiganj,Gorakhpur,No,Executive Officer,Nagar Panchayat Pipiganj Gorakhpur,1.0,Fee/PreQual/Technical,.pdf,nit,1.0,Suchana,Other,,Directorate of Local Bodies UP||Nagar Panchayat Pipiganj Gorakhpur,63_NP Pipiganj_13.04-2026,2026_DOLBU_1136757_11,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,15-Apr-2026 05:00 PM,24-Apr-2026 03:00 PM,15-Apr-2026 05:00 PM,24-Apr-2026 03:00 PM,NA ,NA ,15-Apr-2026 05:00 PM,24-Apr-2026 03:00 PM,30-Apr-2026 12:30 PM,"3,98,800",No,percentage,10.0%,Nagar Panchayat Pipiganj,Gorakhpur,1.0,RTGS - RTGS Payment,AOC,Anjaneya Mishra,Internal,"Pravin Gupta, Vivek Shrivastwa",Anjneya Mishra,08-May-2026 02:13 PM,finsummary_2122722.pdf (2179.99 KB),Finance,3 Bids,Anjneya Mishra,08-May-2026 01:27 PM,finance_2122722.pdf,BOQ Comparative Chart,1.0,6063495.0,M/S RITIKA ENTERPRISES,INR,"3,987,800.6",1,6063596,A.V.ENTERPRISES,22-Apr-2026 08:01 PM,Rejected-Finance,L2,08-May-2026 02:13 PM,Directorate of Local Bodies UP||Nagar Panchayat Pipiganj Gorakhpur,2026_DOLBU_1136757_11,63_NP Pipiganj_13.04-2026,Ward No. 15 me covered RCC Nali evam CC Road karya,29-May-2026,"INR 3,987,800.6",90.0,Anjneya Mishra,10-Jun-2026 05:18 PM,11ritikacm15.pdf (494.00 KB),Ritika Enterprises,Technical,3 Bids,Anjneya Mishra,30-Apr-2026 11:57 AM,technical_2122722.pdf,Anjaneya Mishra,Internal,"Pravin Gupta, Vivek Shrivastwa",Anjneya Mishra,30-Apr-2026 12:26 PM,30-Apr-2026 12:30 PM,techsummary_2122722.pdf (1429.25 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,6063495,M/S RITIKA ENTERPRISES,22-Apr-2026 07:10 PM,Accepted-AOC,L1,10-Jun-2026 05:18 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,3,6063658,MS SAUMAYA CONSTRUCTION,22-Apr-2026 08:47 PM,Rejected-Finance,L3,08-May-2026 02:13 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
