S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
1,6072430,A.K TRADERS,27-Apr-2026 04:14 PM,Rejected-AOC,Not Admitted,04-Jun-2026 04:50 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||V Circle Irrigation Works, Bareilly||SSD, pilibhit",2026_UPIDC_1140768_8,01/E.E/2026-27,"Auction of surplus silt/soil collected on Absara Dy. From km. 0.000 to km. 7.540 after desilting work. (Vill.- Kargaina, Kargani, Kargaina Peera, Adoli, Imam nagar, Chaka, Tapaveeran, Amkhiria, Amkhera, Dang, Dhakia Badlu). (Lot 08)",1.0,6072803.0,BHARTI ENTERPRISES,INR,"278,320",04-Jun-2026,"INR 278,320",30.0,Praveen Prakash Gautam,04-Jun-2026 04:49 PM,MM11.pdf (288.00 KB),EE,Internal,,Praveen Prakash Gautam,28-Apr-2026 12:38 PM,29-Apr-2026 12:00 PM,techsummary_2130303.pdf (1071.37 KB),Finance,Admitted,Praveen Prakash Gautam,29-Apr-2026 04:16 PM,finance_2130303.pdf,BOQ Comparative Chart,EE,Internal,,Praveen Prakash Gautam,04-Jun-2026 04:47 PM,finsummary_2130303.pdf (1071.37 KB),Technical,Admitted,Praveen Prakash Gautam,28-Apr-2026 12:35 PM,technical_2130303.pdf,AOC,"Auction of surplus silt/soil collected on Absara Dy. From km. 0.000 to km. 7.540 after desilting work. (Vill.- Kargaina, Kargani, Kargaina Peera, Adoli, Imam nagar, Chaka, Tapaveeran, Amkhiria, Amkhera, Dang, Dhakia Badlu). (Lot 08)","Auction of surplus silt/soil collected on Absara Dy. From km. 0.000 to km. 7.540 after desilting work. (Vill.- Kargaina, Kargani, Kargaina Peera, Adoli, Imam nagar, Chaka, Tapaveeran, Amkhiria, Amkhera, Dang, Dhakia Badlu). (Lot 08)",Please refer Tender documents. ,NA ,,Civil Works - Canal,NA ,Tender,90.0,NA ,Pilibhit,262001.0,NA ,NA ,NA ,Office Sharda Sagar Division Pilibhit,No ,No,"69,000",No,fixed,,Nil,Nil,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||V Circle Irrigation Works, Bareilly||SSD, pilibhit",01/E.E/2026-27,2026_UPIDC_1140768_8,Yes,Auction,Item Wise,Works,2.0,No,No,Online,No,No,No,Executive Engineer,Office Executive Engineer Sharda Sagar Division Pilibhit,24-Apr-2026 09:00 AM,28-Apr-2026 11:00 AM,24-Apr-2026 09:00 AM,28-Apr-2026 10:00 AM,NA ,NA ,24-Apr-2026 09:00 AM,28-Apr-2026 10:00 AM,29-Apr-2026 12:00 PM,677.0,Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,E-Auction/E-Tender Notice 01/EE/2026-27,AOC
2,6072803,BHARTI ENTERPRISES,27-Apr-2026 05:03 PM,Accepted-AOC,Admitted,04-Jun-2026 04:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Finance,AOC
