Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD - 36 Jaunpur",01/EE/2026-27 Lot 8,2026_UPIDC_1150654_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,856.0,Nil,Nil,No,EXECUTIVE ENGINEER SSK 36 JAUNPUR,EXECUTIVE ENGINEER SSK 36 JAUNPUR,21-May-2026 11:00 AM,28-May-2026 02:00 PM,21-May-2026 11:00 AM,28-May-2026 01:00 PM,NA ,NA ,21-May-2026 11:00 AM,28-May-2026 01:00 PM,02-Jun-2026 10:00 AM,1.0,Fee/PreQual/Technical,.pdf,Technical,1.0,SBI Bank,"14,320",Yes,fixed,,Nil,Nil,1.0,shudhipatra,Other,,CLEARANCE OF MEHRAWA DRAIN FROM KM 0.000 TO KM 9.000,CLEARANCE OF MEHRAWA DRAIN FROM KM 0.000 TO KM 9.000,Please refer Tender documents. ,NA ,"7,16,000",Civil Works,NA ,Tender,90.0,10.0,EXECUTIVE ENGINEER SSK 36 JAUNPUR,222002.0,NA ,NA ,NA ,EXECUTIVE ENGINEER SSK 36 JAUNPUR,No ,No,AOC,sunil kumar gupta,Internal,,Sunil Kumar Gupta,12-Jun-2026 01:07 PM,finsummary_2154777.pdf (116.78 KB),Technical,ok,Sunil Kumar Gupta,01-Jun-2026 05:11 PM,technical_2154777.pdf,sunil kumar gupta,Internal,,Sunil Kumar Gupta,01-Jun-2026 05:18 PM,02-Jun-2026 10:00 AM,techsummary_2154777.pdf (498.17 KB),Finance,ok,Sunil Kumar Gupta,12-Jun-2026 01:01 PM,finance_2154777.pdf,BOQ Comparative Chart,1,6148220,AMIT KUMAR SINGH,28-May-2026 10:51 AM,Rejected-Finance,L2,12-Jun-2026 01:07 PM,1.0,6145672.0,VINOD CONSTRUCTION,INR,"343,040.64","U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD - 36 Jaunpur",2026_UPIDC_1150654_1,01/EE/2026-27 Lot 8,CLEARANCE OF MEHRAWA DRAIN FROM KM 0.000 TO KM 9.000,12-Jun-2026,"INR 343,040.64",10.0,Sunil Kumar Gupta,12-Jun-2026 01:09 PM,aoc8.pdf (490.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Technical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6147720,KAMAL NARAYAN SINGH,28-May-2026 09:19 AM,Rejected-Finance,L3,12-Jun-2026 01:07 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6147875,M/S KRISHNA CONSTRUCTION,28-May-2026 10:07 AM,Rejected-Technical,not ok,01-Jun-2026 05:18 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,6146695,M/S SAMAR BAHADUR SINGH,28-May-2026 12:51 PM,Rejected-Technical,not ok,01-Jun-2026 05:18 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,6141672,M/S SHIV PUJAN SINGH,27-May-2026 07:35 PM,Rejected-Finance,L4,12-Jun-2026 01:07 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,6145312,RAMYASH YADAV,27-May-2026 12:22 PM,Rejected-Technical,not ok,01-Jun-2026 05:18 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,7,6148410,singh enterprises,28-May-2026 12:58 PM,Rejected-Technical,not ok,01-Jun-2026 05:18 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,8,6145672,VINOD CONSTRUCTION,27-May-2026 04:44 PM,Accepted-AOC,L1,12-Jun-2026 01:09 PM,,,,,,,,,,,,,,,,AOC
