Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Paschimanchal Vidyut Vitran Nigam Ltd.,2026_PVVNL_1153374_1,E-TENDER NO-31/2026-27 B. PLAN 2026-27,Work under Business Plan 2026-27 against approved Estimate (25 No.) 3rd under EDD-Kairana.,1.0,6185419.0,M/S JAIN ELECTRIC CONTRACTOR,INR,"2,578,618",1,6186446,M/S CHOUDHARY ENTERPRISES,10-Jun-2026 07:15 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,18-Jun-2026 05:28 PM,18-Jun-2026,"INR 2,578,618",30.0,Veerandra Singh,18-Jun-2026 07:32 PM,AWARDFINAL.pdf (254.00 KB),Work under Business Plan 2026-27 against approved Estimate (25 No.) 3rd under EDD-Kairana.,VEERANDRA SINGH,Internal,,Veerandra Singh,18-Jun-2026 05:30 PM,18-Jun-2026 05:35 PM,techsummary_2160601.pdf (75.42 KB),Finance,Work under Business Plan 2026-27 against approved Estimate (25 No.) 3rd under EDD-Kairana.,Veerandra Singh,18-Jun-2026 07:28 PM,finance_2160601.pdf,BOQ Comparative Chart,VEERANDRA SINGH,Internal,,Veerandra Singh,18-Jun-2026 07:30 PM,finsummary_2160601.pdf (74.02 KB),Technical,Work under Business Plan 2026-27 against approved Estimate (25 No.) 3rd under EDD-Kairana.,Veerandra Singh,18-Jun-2026 05:28 PM,technical_2160601.pdf,AOC,1.0,RTGS - RTGS Payment,1.0,Fee/PreQual/Technical,.pdf,Work under Business Plan 2026-27 against approved Estimate (25 No.) 3rd under EDD-Kairana.,SE EDC SHAMLI,"33/11 KV S/S KHERI KARMU, SHAMLI",Work under Business Plan 2026-27 against approved Estimate (25 No.) 3rd under EDD-Kairana.,Work under Business Plan 2026-27 against approved Estimate (25 No.) 3rd under EDD-Kairana.,Please refer Tender documents. ,NA ,,Electrical Works,NA ,Tender,180.0,30.0,SE EDC SHAMLI,247776.0,NA ,NA ,NA ,SE EDC SHAMLI,No ,No,"3,540",SE EDC SHAMLI,SHAMLI,No,Paschimanchal Vidyut Vitran Nigam Ltd.,E-TENDER NO-31/2026-27 B. PLAN 2026-27,2026_PVVNL_1153374_1,Yes,Open Tender,Lump-sum,Works,2.0,No,No,Offline,No,No,No,25-May-2026 03:00 PM,11-Jun-2026 03:00 PM,25-May-2026 03:00 PM,11-Jun-2026 12:00 PM,NA ,NA ,25-May-2026 03:00 PM,11-Jun-2026 12:00 PM,18-Jun-2026 05:35 PM,"30,000",No,fixed,,SE EDC SHAMLI,SHAMLI,AOC
,,,,,,,,,2,6185419,M/S JAIN ELECTRIC CONTRACTOR,11-Jun-2026 10:40 AM,Accepted-AOC,L1,18-Jun-2026 07:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,2.0,Finance,.xls,Work under Business Plan 2026-27 against approved Estimate (25 No.) 3rd under EDD-Kairana.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,6185474,"m/s sk contractor, shamli",11-Jun-2026 10:44 AM,Rejected-AOC,L2,18-Jun-2026 07:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
