Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
03-Jun-2026,"INR 158,097",30.0,Tota Ram,11-Jun-2026 06:30 PM,877.pdf (209.00 KB),work order,"Kanpur Municipal Corporation, Kanpur, UP",2026_NNKAN_1128337_2,877/AA-6/2025-26,"Repair and painting work of Ashok Vatika Park, the place of Ramkatha organized on Navratri, Ramnavami in L Block of Mohalla Keshavpuram under Zone 06 Ward 54 Vinayakpur",1.0,6090002.0,MAYA MORVINANDAN SAKSHI ENTERPRISES,INR,"158,097",1,6090310,Arambh Infra & Projects (India),05-May-2026 01:09 PM,Not Admitted-Fee/PreQual/Technical/Finance,Others-Documents,18-May-2026 11:27 AM,Finance,bid are admitted,Tota Ram,18-May-2026 11:27 AM,,BOQ Comparative Chart,EE-6,Internal,,Tota Ram,18-May-2026 11:31 AM,finsummary_2140031.pdf (42.02 KB),EE-6,Internal,,Tota Ram,18-May-2026 11:29 AM,techsummary_2140031.pdf (42.02 KB),AOC,04-May-2026 01:00 PM,05-May-2026 04:00 PM,04-May-2026 01:00 PM,05-May-2026 03:00 PM,NA ,NA ,04-May-2026 01:00 PM,05-May-2026 03:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,pdf,ce knn,ce knn moti jheel,1.0,SBI Bank,590.0,Nil,Nil,No,"15,849",No,percentage,10.0%,Nil,Nil,"Kanpur Municipal Corporation, Kanpur, UP",877/AA-6/2025-26,2026_NNKAN_1128337_2,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Repair and painting work of Ashok Vatika Park, the place of Ramkatha organized on Navratri, Ramnavami in L Block of Mohalla Keshavpuram under Zone 06 Ward 54 Vinayakpur","Repair and painting work of Ashok Vatika Park, the place of Ramkatha organized on Navratri, Ramnavami in L Block of Mohalla Keshavpuram under Zone 06 Ward 54 Vinayakpur",Please refer Tender documents. ,NA ,"1,58,493",Civil Works,NA ,Tender,180.0,30.0,kanpur,208001.0,NA ,NA ,NA ,ce knn moti jheel,No ,No,AOC
,,,,,,,,,,,,,,,,2,6090002,MAYA MORVINANDAN SAKSHI ENTERPRISES,05-May-2026 01:10 PM,Accepted-AOC,L-1,11-Jun-2026 06:30 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,6090544,M/S ORANGE MARKETING COMPANY,05-May-2026 02:01 PM,Not Admitted-Fee/PreQual/Technical/Finance,Others-Documents,18-May-2026 11:27 AM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
