Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Name,Address,Tender Stage
24-Jun-2026,"INR 83,797.3",10.0,Ravi Kumar Srivastava,24-Jun-2026 11:47 AM,4.pdf (390.00 KB),"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD - 36 Jaunpur",2026_UPIDC_1151893_1,01/AEIII/2026-27 Lot 4,Earth work and Jungale Clearance of Purasambhalshah Drain From km. 0.000 to km. 2.800,1.0,6151609.0,SAJAL SINGH,INR,"83,797.3",1,6149979,M/S SHIV PUJAN SINGH,29-May-2026 06:42 PM,Rejected-Finance,L2,24-Jun-2026 11:45 AM,Finance,ok,Ravi Kumar Srivastava,24-Jun-2026 11:42 AM,finance_2157736.pdf,BOQ Comparative Chart,RAVI KUMAR SRIVASTAVA,Internal,,Ravi Kumar Srivastava,01-Jun-2026 09:28 PM,02-Jun-2026 09:00 AM,techsummary_2157736.pdf (199.76 KB),Technical,ok,Ravi Kumar Srivastava,01-Jun-2026 06:42 PM,technical_2157736.pdf,RAVI KUMAR SRIVASTAVA,Internal,,Ravi Kumar Srivastava,24-Jun-2026 11:45 AM,finsummary_2157736.pdf (199.76 KB),AOC,679.0,Nil,Nil,No,"3,320",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Technical,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD - 36 Jaunpur",01/AEIII/2026-27 Lot 4,2026_UPIDC_1151893_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Earth work and Jungale Clearance of Purasambhalshah Drain From km. 0.000 to km. 2.800,Earth work and Jungale Clearance of Purasambhalshah Drain From km. 0.000 to km. 2.800,Please refer Tender documents. ,NA ,"1,66,000",Civil Works,NA ,Tender,90.0,10.0,ASSISTANT ENGINEER III SSK36 JAUNPUR,222002.0,NA ,NA ,NA ,ASSISTANT ENGINEER III SSK36 JAUNPUR,No ,No,23-May-2026 11:00 AM,30-May-2026 02:00 PM,23-May-2026 11:00 AM,30-May-2026 01:00 PM,NA ,NA ,23-May-2026 11:00 AM,30-May-2026 01:00 PM,02-Jun-2026 09:00 AM,1.0,SBI Bank,ASSISTANT ENGINEER III SSK36 JAUNPUR,ASSISTANT ENGINEER III SSK36 JAUNPUR,AOC
,,,,,,,,,,,,,,,2,6151609,SAJAL SINGH,29-May-2026 09:22 PM,Accepted-AOC,L1,24-Jun-2026 11:47 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,3,6153094,S.DEEP ENTERPRISES,30-May-2026 05:55 AM,Rejected-Finance,L3,24-Jun-2026 11:45 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
