Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"3,850",Nagar Panchayat Pipiganj,Gorakhpur,No,Ward No. 13 me Covered RCC Nali Work,Ward No. 13 me Covered RCC Nali Work,Please refer Tender documents. ,NA ,"38,59,000",Civil Works,NA ,Tender,90.0,NA ,Nagar Panchayat Pipiganj,273165.0,NA ,NA ,NA ,Nagar Panchayat Pipiganj,No ,No,20-Mar-2026 05:00 PM,17-Apr-2026 03:00 PM,20-Mar-2026 05:00 PM,17-Apr-2026 03:00 PM,NA ,NA ,20-Mar-2026 05:00 PM,17-Apr-2026 03:00 PM,30-Apr-2026 02:45 PM,Executive Officer,Nagar Panchayat Pipiganj Gorakhpur,1.0,RTGS - RTGS Payment,"3,85,900",No,percentage,10.0%,Nagar Panchayat Pipiganj,Gorakhpur,1.0,Fee/PreQual/Technical,.pdf,NIT,Directorate of Local Bodies UP||Nagar Panchayat Pipiganj Gorakhpur,1303_NP Pipiganj_19-03-2026,2026_DOLBU_1128375_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Date Change,Date,,AOC,Ajneya Mishra,Internal,"Pravin Gupta, Vivek Shrivastwa",Anjneya Mishra,19-May-2026 12:12 PM,finsummary_2104599.pdf (548.34 KB),Technical,6 Bids,Anjneya Mishra,30-Apr-2026 02:39 PM,technical_2104599.pdf,Anjaneya Mishra,Internal,"Pravin Gupta, Vivek Shrivastwa",Anjneya Mishra,30-Apr-2026 02:42 PM,30-Apr-2026 02:45 PM,techsummary_2104599.pdf (341.26 KB),Finance,3 Bids,Anjneya Mishra,19-May-2026 12:04 PM,finance_2104599.pdf,BOQ Comparative Chart,Directorate of Local Bodies UP||Nagar Panchayat Pipiganj Gorakhpur,2026_DOLBU_1128375_2,1303_NP Pipiganj_19-03-2026,Ward No. 13 me Covered RCC Nali Work,1.0,6054093.0,M/s MAHAKAAL ASSOCIATES,INR,"3,856,298.7",1,6054049,BALENDRA SINGH,17-Apr-2026 02:16 PM,Rejected-Finance,L3,19-May-2026 12:12 PM,29-May-2026,"INR 3,856,298.7",90.0,Anjneya Mishra,10-Jun-2026 03:20 PM,2janmah2.pdf (458.00 KB),Mahakal Associate,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,2.0,Corrigendum Suchana,Other,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6053939,MAHESHWAR PRATAP SINGH,17-Apr-2026 02:53 PM,Rejected-Technical,The security deposit has not been deposited.,30-Apr-2026 02:42 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6053906,M/S MAA LAXMI CONSTRUCTION,17-Apr-2026 01:14 PM,Rejected-Technical,The security deposit has not been deposited.,30-Apr-2026 02:42 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6054093,M/s MAHAKAAL ASSOCIATES,17-Apr-2026 02:33 PM,Accepted-AOC,L1,10-Jun-2026 03:20 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6053819,M/s SAI ASSOCIATES,17-Apr-2026 12:55 PM,Rejected-Technical,The security deposit has not been deposited.,30-Apr-2026 02:42 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6051134,M/S SANJAY PRAKASH SINGH,16-Apr-2026 09:57 AM,Rejected-Finance,L2,19-May-2026 12:12 PM,,,,,,,,AOC
