Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE MAHARAJGANJ,21/RED MAHARAJGANJ,2026_REDUP_1145384_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,05-May-2026 03:00 PM,12-May-2026 03:00 PM,05-May-2026 03:00 PM,12-May-2026 12:00 PM,NA ,NA ,05-May-2026 03:00 PM,12-May-2026 12:00 PM,16-May-2026 06:50 PM,944.0,Nil,Nil,No,"33,000",No,fixed,,Nil,Nil,PRATHMIK SWASTH KENDR MAHDEVA DUBEY SE PITCH ROAD TAK CC ROAD NIRMAN KARY,PRATHMIK SWASTH KENDR MAHDEVA DUBEY SE PITCH ROAD TAK CC ROAD NIRMAN KARY,Please refer Tender documents. ,NA ,"16,28,000",Civil Works,NA ,Tender,90.0,90.0,WORK,273301.0,NA ,NA ,NA ,EE MAHARAJGANJ,No ,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,1.0,SBI Bank,EE MAHARAJGANJ,EE MAHARAJGANJ,AOC,EE RED MAHARAJGANJ,Internal,,Praveen Kumar,16-May-2026 06:46 PM,16-May-2026 06:50 PM,techsummary_2141019.pdf (384.66 KB),Finance,Bid Opening Summary,Praveen Kumar,11-Jun-2026 08:44 PM,,BOQ Comparative Chart,EE RED MAHARAJGANJ,Internal,,Praveen Kumar,11-Jun-2026 08:48 PM,finsummary_2141019.pdf (1921.44 KB),Technical,Bid Opening Summary,Praveen Kumar,16-May-2026 06:31 PM,,1,6101252,M/S AVADH INTERPRISES,09-May-2026 04:37 PM,Accepted-AOC,L1,18-Jun-2026 05:50 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE MAHARAJGANJ,2026_REDUP_1145384_1,21/RED MAHARAJGANJ,PRATHMIK SWASTH KENDR MAHDEVA DUBEY SE PITCH ROAD TAK CC ROAD NIRMAN KARY,1.0,6101252.0,M/S AVADH INTERPRISES,INR,100.0,18-Jun-2026,INR 100,90.0,Praveen Kumar,18-Jun-2026 05:50 PM,avo.pdf (1840.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6091268,M/S KRISHNA KANT TRIPATHI,09-May-2026 03:52 PM,Rejected-Finance,L3,11-Jun-2026 08:48 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6101159,M/S VERMA CONSTRUCTION,09-May-2026 04:14 PM,Rejected-Finance,L2,11-Jun-2026 08:48 PM,,,,,,,,,,,,,,,,AOC
