EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No.2,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Tender Stage
"2,58,000",No,fixed,,Nil,Nil,30-Apr-2026 11:00 AM,11-May-2026 04:30 PM,30-Apr-2026 11:00 AM,11-May-2026 02:00 PM,NA ,NA ,30-Apr-2026 11:00 AM,11-May-2026 02:00 PM,30-May-2026 02:00 PM,Silt clearance work on the Etawah Stump from Km 0.500 to Km 4.500. (LOT-04),Silt clearance work on the Etawah Stump from Km 0.500 to Km 4.500. (LOT-04),Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,20.0,Silt clearance work on the Etawah Stump from Km 0.,283203.0,NA ,NA ,NA ,"EE, ID, Firozabad",No ,No,944.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Drainage Circle, Aligarh||ID, Firozabad",02/EE/2026-27,2026_UPIDC_1143765_4,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,EXECUTIVE ENGINEER,"Irrigation Division, Firozabad",1.0,Fee/PreQual/Technical,.pdf,Technical Bid,1.0,Time2,Date,,1.0,SBI Bank,AOC,EE,Internal,"EE ADGC, ACCOUNTNAT",Dinesh Pratap Singh,08-Jun-2026 01:13 PM,finsummary_2136662.pdf (206.27 KB),Technical,Admitted,Dinesh Pratap Singh,30-May-2026 11:40 AM,,EE,Internal,"EE ADGC, ACCOUNTANT",Dinesh Pratap Singh,30-May-2026 11:58 AM,30-May-2026 02:00 PM,techsummary_2136662.pdf (382.21 KB),Finance,Admitted,Dinesh Pratap Singh,01-Jun-2026 12:44 PM,,BOQ Comparative Chart,1.0,6086109.0,M/s Shree Dauji Enterprises,INR,"2,550,479.2","U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Drainage Circle, Aligarh||ID, Firozabad",2026_UPIDC_1143765_4,02/EE/2026-27,Silt clearance work on the Etawah Stump from Km 0.500 to Km 4.500. (LOT-04),1,6093494,MA AND SONS,06-May-2026 01:42 PM,Rejected-Technical,REJECT,30-May-2026 11:58 AM,08-Jun-2026,"INR 2,550,479.2",20.0,Dinesh Pratap Singh,08-Jun-2026 01:27 PM,0500TO4500etawah.pdf (206.00 KB),1.0,Revocation,Revocation,29-May-2026 08:00 PM,0405.pdf ,317.59,Technical Opening,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6083736,M/S ARVIND KUMAR DUBEY,10-May-2026 05:27 PM,Rejected-Finance,L3,08-Jun-2026 01:13 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6099493,M/s CHAUDHARI ENTERPRISES,10-May-2026 05:02 PM,Rejected-Finance,L2,08-Jun-2026 01:13 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6082589,M/s PARI ENTERPRISES,10-May-2026 11:45 PM,Rejected-Technical,Reject,30-May-2026 11:58 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6086109,M/s Shree Dauji Enterprises,10-May-2026 04:45 PM,Accepted-AOC,L1,08-Jun-2026 01:27 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6106104,M/s VINAY KUMAR CONTRACTOR,11-May-2026 01:54 PM,Rejected-Technical,REJECT,30-May-2026 11:58 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6089904,Prem Chand,05-May-2026 11:59 AM,Rejected-Technical,REJECT,30-May-2026 11:58 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6092178,SIYA INFRATECH,11-May-2026 11:26 AM,Rejected-Technical,REJECT,30-May-2026 11:58 AM,,,,,,,,,,,,,,AOC
