Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
Repair of Pacca Structure and Clearance of Madanpur Drain from Km 0.000 to 7.242,Repair of Pacca Structure and Clearance of Madanpur Drain from Km 0.000 to 7.242,Please refer tender documents ,NA ,,Civil Works - Canal,NA ,Tender,90.0,15.0,Surajpur Drain,283141.0,NA ,NA ,NA ,Shikohabad,No ,No,16-May-2026 11:30 AM,23-May-2026 03:00 PM,16-May-2026 11:30 AM,23-May-2026 02:00 PM,NA ,NA ,16-May-2026 11:30 AM,23-May-2026 02:00 PM,27-May-2026 04:45 PM,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||Irrigation Construction Division Firozabad",02/EE/2026-27/06,2026_UPIDC_1149134_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"12,000",No,fixed,,Nil,Nil,266.0,Nil,Nil,No,Executive Engineer,ICD Firozabad HQ Shikohabad,1.0,SBI Bank,AOC,Executive Engineer,Internal,EE Accountant Clerk,SUNIL KUMAR,11-Jun-2026 06:24 PM,finsummary_2151180.pdf (29.36 KB),Technical,As per Tender Notice,SUNIL KUMAR,27-May-2026 12:56 PM,,Executive Engineer,Internal,AE Accountant Clerk,SUNIL KUMAR,27-May-2026 04:41 PM,27-May-2026 04:45 PM,techsummary_2151180.pdf (593.61 KB),Finance,As per Tender Notice,SUNIL KUMAR,27-May-2026 06:32 PM,,BOQ Comparative Chart,1,6136029,Harendra kumar thekedar,22-May-2026 07:58 PM,Rejected-Finance,L4,11-Jun-2026 06:24 PM,1.0,6128029.0,M/S MAYA CONSTRUCTION,INR,"260,909.12","U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||Irrigation Construction Division Firozabad",2026_UPIDC_1149134_1,02/EE/2026-27/06,Repair of Pacca Structure and Clearance of Madanpur Drain from Km 0.000 to 7.242,11-Jun-2026,"INR 260,909.12",15.0,SUNIL KUMAR,11-Jun-2026 07:19 PM,6.pdf (344.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6136854,M/s CHANDRA PAL SINGH,23-May-2026 12:15 PM,Rejected-Finance,L6,11-Jun-2026 06:24 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6125412,M/s LATURI SINGH CONTRACTOR & SUPPLIERS,23-May-2026 12:18 PM,Rejected-Finance,L5,11-Jun-2026 06:24 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,6128029,M/S MAYA CONSTRUCTION,22-May-2026 10:46 AM,Accepted-AOC,L1,11-Jun-2026 07:19 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,6137313,M/S N.S. CONSTRUCTION,23-May-2026 01:03 PM,Rejected-Finance,L3,11-Jun-2026 06:24 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,6136998,M/s SANJEEV KUMAR SINGH CONTRACTOR AND SUPPLIERS,23-May-2026 10:34 AM,Rejected-AOC,L2,11-Jun-2026 07:19 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,7,6133377,SHREE SHYAMLA TRADERS,21-May-2026 06:06 PM,Rejected-Finance,L7,11-Jun-2026 06:24 PM,,,,,,,,,,,,,,,,AOC
