Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage
E.E. Vishal Porwal,Internal,,VISHAL PORWAL,29-Apr-2026 09:13 PM,05-May-2026 11:00 AM,techsummary_2124897.pdf (251.53 KB),27-May-2026,"INR 336,027",45.0,VISHAL PORWAL,09-Jun-2026 04:28 PM,142.pdf (931.00 KB),Technical,02 Technical bid found in 02 accepted,VISHAL PORWAL,29-Apr-2026 09:10 PM,technical_2124897.pdf,1.0,6064585.0,KISHOR TRADERS,INR,"336,027",E.E. Vishal Porwal,Internal,,VISHAL PORWAL,18-May-2026 10:46 AM,finsummary_2124897.pdf (275.46 KB),Finance,02 Financial bid found in 01 accepted and 01 rejected,VISHAL PORWAL,18-May-2026 10:37 AM,finance_2124897.pdf,BOQ Comparative Chart,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, sitapur",2026_UPIDC_1137713_31,01/EE/2026-27,Auction of Silt/Sand Placed at left and right bank of Parsehra Dy from km. 0.000 to3.000 and km 4.000 to 5.000 (Lot-31),1,6064585,KISHOR TRADERS,23-Apr-2026 03:26 PM,Accepted-AOC,Date of start,09-Jun-2026 04:28 PM,AOC,"41,125",No,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, sitapur",01/EE/2026-27,2026_UPIDC_1137713_31,Yes,Auction,Item Rate,Works,2.0,No,No,Online,No,No,No,17-Apr-2026 09:00 AM,24-Apr-2026 01:00 PM,17-Apr-2026 09:00 AM,24-Apr-2026 12:00 PM,NA ,NA ,17-Apr-2026 09:00 AM,24-Apr-2026 12:00 PM,05-May-2026 11:00 AM,0.0,Nil,Nil,No,EXECTUIVE ENGINEER,EXECTUIVE ENGINEER SITAPUR DIVISION SHARDA CANAL SITAPUR,Auction of Silt/Sand Placed at left and right bank of Parsehra Dy from km. 0.000 to3.000 and km 4.000 to 5.000 (Lot-31),Auction of Silt/Sand Placed at left and right bank of Parsehra Dy from km. 0.000 to3.000 and km 4.000 to 5.000 (Lot-31),Please refer Tender documents. ,NA ,"1,64,500",Civil Works - Canal,NA ,Rate Contract,90.0,45.0,Sitapur,261001.0,NA ,NA ,NA ,SITAPUR DIVISION SHARDA CANAL SITAPUR,No ,No,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,Tender Document,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6065995,Om PRakash Verma,24-Apr-2026 11:49 AM,Rejected-Finance,Financlal Bid Rejected Due to Lowest Rate,18-May-2026 10:46 AM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,AOC
