Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GAUTAM BHDDH NAGAR,11/SE/RED/MRT/Dt-02.04.2026,2026_REDUP_1145861_17,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Construction of interlocking tiles and drain from the temple near Taj Highway in Tigri Shanti Vihar Colony via Titu Pradhan house and Ranjan house to Shiva temple and from Titu Pradhan to Kishan Chand house.,Construction of interlocking tiles and drain from the temple near Taj Highway in Tigri Shanti Vihar Colony via Titu Pradhan house and Ranjan house to Shiva temple and from Titu Pradhan to Kishan Chand house.,Civil Work  ,NA ,"50,13,000",Civil Works,NA ,Tender,90.0,180.0,EE RED GBN,201306.0,SE RED Meerut  ,SE RED Meerut  ,15-May-2026 11:00 AM ,SE RED Meerut,No ,No,13-May-2026 05:30 PM,20-May-2026 12:30 PM,13-May-2026 05:30 PM,19-May-2026 05:30 PM,NA ,NA ,13-May-2026 05:30 PM,19-May-2026 05:30 PM,05-Jun-2026 12:00 PM,"1,00,000",No,fixed,,Nil,Nil,SE RED Meerut,SE RED Meerut,1.0,Fee/PreQual/Technical,.pdf,T1,"2,714",Nil,Nil,No,1.0,SBI Bank,AOC,Finance,Summary,ShashiBhushan Yadav,05-Jun-2026 03:12 PM,finance_2148870.pdf,BOQ Comparative Chart,VINOD KUMAR,Internal,,ShashiBhushan Yadav,30-Jun-2026 05:32 PM,finsummary_2148870.pdf (209.05 KB),1.0,6127351.0,SINGHAL ENTERPRISES,INR,"4,975,005.86",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GAUTAM BHDDH NAGAR,2026_REDUP_1145861_17,11/SE/RED/MRT/Dt-02.04.2026,Construction of interlocking tiles and drain from the temple near Taj Highway in Tigri Shanti Vihar Colony via Titu Pradhan house and Ranjan house to Shiva temple and from Titu Pradhan to Kishan Chand house.,1,6125185,M/S MITTAL GENERATOR SERVICE,22-Jul-2026 03:53 PM,Not Admitted-Fee/PreQual/Technical,Others-Clause 4.2(i) of ITB,01-Jun-2026 02:46 PM,VINOD KUMAR,Internal,,ShashiBhushan Yadav,01-Jun-2026 02:49 PM,05-Jun-2026 12:00 PM,techsummary_2148870.pdf (209.05 KB),30-Jun-2026,"INR 4,975,005.86",180.0,ShashiBhushan Yadav,30-Jun-2026 05:34 PM,SinghalEnterprisesLOA.pdf (436.00 KB),Technical,Summary,ShashiBhushan Yadav,01-Jun-2026 02:46 PM,technical_2148870.pdf,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,6127599,M/S SHREE GANESH CEMENT AGENCY,19-May-2026 01:09 PM,Rejected-Finance,L2,30-Jun-2026 05:32 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,6126551,PUNDRIK PROJECTS,19-May-2026 08:32 AM,Not Admitted-Fee/PreQual/Technical,Others-Clause 4.1 of ITB and Clause 3.4 of ITB,01-Jun-2026 02:46 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,6127351,SINGHAL ENTERPRISES,19-May-2026 12:53 PM,Accepted-AOC,L1,30-Jun-2026 05:34 PM,,,,,,,,,,,,,,,,,,,AOC
