Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
"DAO, AE, EE",Internal,,VIKAS KUREEL,16-May-2026 04:35 PM,18-May-2026 11:00 AM,techsummary_2124355.pdf (273.63 KB),Technical,Summary,VIKAS KUREEL,13-May-2026 01:57 PM,,26-May-2026,"INR 2,522,305",90.0,VIKAS KUREEL,19-Jun-2026 04:25 PM,Badahar.pdf (402.00 KB),1.0,6092707.0,M/S J. P. CONTRACTOR,08-May-2026 12:48 AM,Rejected-Finance,REJECT,22-May-2026 04:44 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,2026_REDUP_1137177_69,13/RED/E-Tender/2026-27 Date 02-04-2026,Block Malwan Gram Badahar me shri Vanshulal Ke Darwaje Se Chaurahe Tak Intelocking Road Nirman,1.0,6092697.0,M/S VIPUL CONSTRUCTION,INR,"2,522,305",Finance,Summary,VIKAS KUREEL,20-May-2026 05:55 PM,,BOQ Comparative Chart,"DAO, AE, EE",Internal,,VIKAS KUREEL,22-May-2026 04:44 PM,finsummary_2124355.pdf (288.77 KB),AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,13/RED/E-Tender/2026-27 Date 02-04-2026,2026_REDUP_1137177_69,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"52,000",No,fixed,,Nil,Nil,VIKAS BHAWAN FATEHPUR,VIKAS BHAWAN FATEHPUR,1.0,SBI Bank,Block Malwan Gram Badahar me shri Vanshulal Ke Darwaje Se Chaurahe Tak Intelocking Road Nirman,Block Malwan Gram Badahar me shri Vanshulal Ke Darwaje Se Chaurahe Tak Intelocking Road Nirman,PREFIRED NIT ,NA ,"25,51,000",Civil Works,NA ,Tender,90.0,90.0,FATEHPUR,212601.0,VIKAS BHAWAN FATEHPUR ,VIKAS BHAWAN FATEHPUR ,05-May-2026 12:00 PM ,VIKAS BHAWAN FATEHPUR,No ,No,854.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,NIT,02-May-2026 09:00 AM,09-May-2026 11:00 AM,02-May-2026 09:00 AM,08-May-2026 06:00 PM,NA ,NA ,02-May-2026 09:00 AM,08-May-2026 06:00 PM,18-May-2026 11:00 AM,AOC
,,,,,,,,,,,,,,,,,,2.0,6092697.0,M/S VIPUL CONSTRUCTION,08-May-2026 12:56 AM,Accepted-AOC,AWARDED,19-Jun-2026 04:24 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BID,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,AOC
