S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1.0,6186785.0,BALWANT SINGH,10-Jun-2026 10:29 PM,Rejected-AOC,IInd Lowest Rate,29-Jun-2026 01:54 PM,1.0,6186970.0,NAZEER AHMAD CONTRACTOR,INR,"5,484,760.5",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Bareilly,2026_SCIDC_1156490_1,205/E.E. BLY/E-Tender/SPN/2026-27 Dt. 02.06.2026,"Construction of Record Room, Office and Canteen at B.S.A. Office, Distt. Shahjahanpur",27-Jun-2026,"INR 5,484,760.5",240.0,Bhaskar Mishra,29-Jun-2026 01:54 PM,LOI.pdf (934.00 KB),Total Contract Value Rs. 5484760.50,Vinod Kumar Kardam,Internal,"Vinod Kumar Kardam, Bhaskar Mishra",Bhaskar Mishra,27-Jun-2026 01:27 PM,finsummary_2166989.pdf (761.12 KB),Technical,Technical Bid Opening Summary,Bhaskar Mishra,20-Jun-2026 11:59 AM,technical_2166989.pdf,Vinod Kumar Kardam,Internal,"Vinod Kumar Kardam, Bhaskar Mishra",Bhaskar Mishra,20-Jun-2026 12:22 PM,20-Jun-2026 12:30 PM,techsummary_2166989.pdf (512.91 KB),Finance,Financial Bid Opening Summary,Bhaskar Mishra,27-Jun-2026 01:23 PM,finance_2166989.pdf,BOQ Comparative Chart,AOC,1.0,RTGS - RTGS Payment,"1,10,000",No,fixed,,EE UPSCIDCO,BAREILLY,"Construction of Record Room, Office and Canteen at B.S.A. Office, Distt. Shahjahanpur","Construction of Record Room, Office and Canteen at B.S.A. Office, Distt. Shahjahanpur","Construction of Record Room, Office and Canteen at B.S.A. Office, Distt. Shahjahanpur ",NA ,"54,93,000",Civil Works - Buildings,"Const. of Record Room, Office and Canteen at SPN ",Tender,90.0,240.0,Shahjahanpur,242001.0,NA ,NA ,NA ,"UPSCIDCO. 154, Tilhar House, Civil Lines, Bareilly",No ,No,Executive Engineer Officer,"UPSCIDCO. 154, Tilhar House, Gali in front of S.S.P. Office, Civil Lines, Bareilly",02-Jun-2026 04:00 PM,11-Jun-2026 12:00 PM,02-Jun-2026 04:00 PM,11-Jun-2026 11:00 AM,NA ,NA ,02-Jun-2026 04:00 PM,11-Jun-2026 11:00 AM,20-Jun-2026 12:30 PM,"2,360",EE UPSCIDCO,Bareilly,No,1,Fee,.pdf,Tender Fee and EMD,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Bareilly,205/E.E. BLY/E-Tender/SPN/2026-27 Dt. 02.06.2026,2026_SCIDC_1156490_1,Yes,Open Tender,Item Rate,Works,3.0,No,No,Offline,No,No,No,AOC
2.0,6186970.0,NAZEER AHMAD CONTRACTOR,11-Jun-2026 01:58 AM,Accepted-AOC,Ist Lowest Rate,29-Jun-2026 01:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,PreQual/Technical,.pdf,Tender Notice and BOQ,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,AOC
