Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
25-Apr-2026 12:00 PM,07-May-2026 12:30 PM,25-Apr-2026 12:00 PM,06-May-2026 12:00 PM,NA ,NA ,25-Apr-2026 12:00 PM,06-May-2026 12:00 PM,30-May-2026 12:30 PM,Block baliyakhedhi ke gram nalhera gurjar mein yashpal ke ghar se rajesh ke ghar ke kone tak cc road and naali nirmaan karya,Block baliyakhedhi ke gram nalhera gurjar mein yashpal ke ghar se rajesh ke ghar ke kone tak cc road and naali nirmaan karya,Block baliyakhedhi ke gram nalhera gurjar mein yashpal ke ghar se rajesh ke ghar ke kone tak cc road and naali nirmaan karya ,NA ,"46,84,000",Civil Works,NA ,Tender,90.0,120.0,Saharanpur,247001.0,"O/o SE, RED, Saharanpur Circle, Vikas Bhawan, SRE. ","O/o SE, RED, Saharanpur Circle, Vikas Bhawan, SRE ",25-Apr-2026 03:00 PM ,"O/o SE, RED, Saharanpur Circle, Vikas Bhawan, SRE.",No ,No,"94,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Fees and EMD,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SAHARANPUR,01/RED/Accounts/Tender file no-76/26-27 date 02-04-26,2026_REDUP_1141076_35,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"2,714",Nil,Nil,No,"SE, RED, Saharanpur","O/o SE, RED, Saharanpur Circle, Vikas Bhawan, SRE",1.0,SBI Bank,AOC,1.0,6084284.0,Manoj Kumar Contractor,22-Jul-2026 04:16 PM,Rejected-Finance,L2,15-Jun-2026 01:33 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SAHARANPUR,2026_REDUP_1141076_35,01/RED/Accounts/Tender file no-76/26-27 date 02-04-26,Block baliyakhedhi ke gram nalhera gurjar mein yashpal ke ghar se rajesh ke ghar ke kone tak cc road and naali nirmaan karya,"Habibullah,SE, RED, Saharanpur",Internal,"Pawan Kumar, DAO, RED, Saharanpur, Km.Ravi, EE, RED, Saharanpur and Anil Kumar, EE, RED,Muzaffarnagar",Habib ullah,15-Jun-2026 04:16 PM,finsummary_2131966.pdf (425.74 KB),Finance,ALL BIDS ADMITTED,Habib ullah,15-Jun-2026 01:13 PM,,BOQ Comparative Chart,1.0,6076142.0,M/S AFZAL AHMAD CONTRACTOR,INR,"5,457,877.08","Habibullah,SE, RED, Saharanpur",Internal,"Pawan Kumar, DAO, RED, Saharanpur, Km.Ravi, EE, RED, Saharanpur nad Anil Kumar, EE, RED, Muzaffarnagar",Habib ullah,23-May-2026 02:42 PM,30-May-2026 12:30 PM,techsummary_2131966.pdf (236.14 KB),Technical,all bids admitted,Habib ullah,21-May-2026 07:49 PM,,15-Jun-2026,"INR 5,457,877.08",120.0,Habib ullah,15-Jun-2026 01:56 PM,14.pdf (426.00 KB),L1,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Tender documents,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,6076142.0,M/S AFZAL AHMAD CONTRACTOR,01-May-2026 09:16 PM,Accepted-AOC,L1,15-Jun-2026 01:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
