S.No,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No.1,Instrument Type,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,Corrigendum,Date,,1.0,Fee/PreQual/Technical,.pdf,NIT,771.0,NP,GABHANA,No,Const. of C.C. Road and drain in Nagar Panchayat Gabhana ward no.11 Vijay Pal Singh house to Shalu house.,Const. of C.C. Road and drain in Nagar Panchayat Gabhana ward no.11 Vijay Pal Singh house to Shalu house.,Please refer Tender documents. ,NA ,"6,53,912",Civil Works,NA ,Tender,30.0,30.0,Const. of C.C. Road and drain in Nagar Panchayat G,202136.0,NA ,NA ,NA ,"N.P. GABHANA, ALIGARH",No ,No,16-May-2026 03:00 PM,06-Jun-2026 12:00 PM,16-May-2026 03:00 PM,06-Jun-2026 11:00 AM,NA ,NA ,16-May-2026 03:00 PM,06-Jun-2026 11:00 AM,16-Jun-2026 04:40 PM,Directorate of Local Bodies UP||Nagar Panchayat Gabhana Aligarh,2084/NPG/2026-27,2026_DOLBU_1149253_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"65,391",No,fixed,,NP,GABHANA,"N.P. GABHANA, ALIGARH","N.P. GABHANA, ALIGARH",1.0,RTGS - RTGS Payment,AOC,EO,Internal,"JE, LIPIK",naveen kumar,17-Jun-2026 01:47 PM,finsummary_2151529.pdf (50.40 KB),Technical,Technical Bid Admitted,naveen kumar,16-Jun-2026 01:01 PM,technical_2151529.pdf,EO,Internal,"JE, LIPIK",Renu Yadav,16-Jun-2026 03:37 PM,16-Jun-2026 04:40 PM,techsummary_2151529.pdf (51.95 KB),Finance,Finance Bid Admitted,Renu Yadav,16-Jun-2026 06:41 PM,finance_2151529.pdf,BOQ Comparative Chart,1,6154979,A S CONTRACTOR AND SUPPLIER,03-Jun-2026 05:40 PM,Accepted-AOC,accepted,17-Jun-2026 06:49 PM,Directorate of Local Bodies UP||Nagar Panchayat Gabhana Aligarh,2026_DOLBU_1149253_4,2084/NPG/2026-27,Const. of C.C. Road and drain in Nagar Panchayat Gabhana ward no.11 Vijay Pal Singh house to Shalu house.,1.0,6154979.0,A S CONTRACTOR AND SUPPLIER,INR,"646,784.36",17-Jun-2026,"INR 646,784.36",90.0,Renu Yadav,17-Jun-2026 06:49 PM,L1_4.pdf (131.00 KB),AOC
,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6154824,M/S BHUPENDRA CONSTRUCTION COMPANY,30-May-2026 03:37 PM,Rejected-AOC,accepted,17-Jun-2026 06:49 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6165254,Neelam Singh Developers,03-Jun-2026 04:16 PM,Rejected-AOC,accepted,17-Jun-2026 06:49 PM,,,,,,,,,,,,,,,,AOC
