Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
04-Jun-2026,"INR 4,740,468",60.0,Kalpana Sharma,09-Jun-2026 10:57 AM,Wk.pdf (126.00 KB),work Order,1.0,6053493.0,M/S SUNIT KUMAR GUPTA,INR,"4,740,468",Directorate of Local Bodies UP||Nagar Panchayat Khutar Shahjahanpur,2026_DOLBU_1131994_1,365/NPK/2025-26Dt-27-03-2026,Ward No-8 Moh Indranagar me Nakasa Bajar ke Nikat Narayanpur Vikrampur ke Gata No 690 va 694 me Talab Ka Saundrikaran Karya.,1.0,6053520.0,M/S SHIV SHAKTI TRADERS,17-Apr-2026 10:37 AM,Rejected-Finance,Estimate Rate,01-Jun-2026 01:55 PM,Finance,pdf,Kalpana Sharma,01-Jun-2026 01:48 PM,finance_2112594.pdf,BOQ Comparative Chart,KalpanaSharma,Internal,AnilSinghShyamsundar,Kalpana Sharma,01-Jun-2026 01:27 PM,01-Jun-2026 01:30 PM,techsummary_2112594.pdf (1053.30 KB),Technical,pdf,Kalpana Sharma,01-Jun-2026 01:22 PM,technical_2112594.pdf,KalpanaSharma,Internal,AnilSinghShyamsundar,Kalpana Sharma,01-Jun-2026 01:55 PM,finsummary_2112594.pdf (1072.43 KB),AOC,1,SS - Small Savings Instrument,Directorate of Local Bodies UP||Nagar Panchayat Khutar Shahjahanpur,365/NPK/2025-26Dt-27-03-2026,2026_DOLBU_1131994_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,EO Khutar,Nagar Panchayat Khutar,31-Mar-2026 03:00 PM,18-Apr-2026 11:00 AM,31-Mar-2026 03:05 PM,17-Apr-2026 06:00 PM,NA ,NA ,31-Mar-2026 03:10 PM,17-Apr-2026 06:00 PM,01-Jun-2026 01:30 PM,Ward No-8 Moh Indranagar me Nakasa Bajar ke Nikat Narayanpur Vikrampur ke Gata No 690 va 694 me Talab Ka Saundrikaran Karya.,Ward No-8 Moh Indranagar me Nakasa Bajar ke Nikat Narayanpur Vikrampur ke Gata No 690 va 694 me Talab Ka Saundrikaran Karya.,Please refer Tender documents. ,NA ,"47,49,967",Civil Works,NA ,Tender,90.0,NA ,NP Khutar,242405.0,NA ,NA ,NA ,NP Khutar,No ,No,"80,508",No,fixed,,EO,Khutar,"5,900",EO,Khutar,No,1.0,Fee/PreQual/Technical,.pdf,pdf,AOC
,,,,,,,,,,,,,,,,2.0,6053493.0,M/S SUNIT KUMAR GUPTA,17-Apr-2026 10:23 AM,Accepted-AOC,0.20 Percent Below Rate,09-Jun-2026 10:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,AOC
,,,,,,,,,,,,,,,,3.0,6053510.0,S S SINGH CONSTRUCTION PRIVATE LIMITED,17-Apr-2026 10:30 AM,Rejected-Finance,0.10 Percent Below Rate,01-Jun-2026 01:55 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
