EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"1,71,800",No,percentage,10.0%,Nagar Panchayat Pipiganj,Gorakhpur,Directorate of Local Bodies UP||Nagar Panchayat Pipiganj Gorakhpur,10_NP Pipiganj_07-04-2026,2026_DOLBU_1134034_37,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Ward No. 17 me Covered RCC Nali Work,Ward No. 17 me Covered RCC Nali Work,Please refer Tender documents. ,NA ,"17,18,000",Civil Works,NA ,Tender,90.0,NA ,Nagar Panchayat Pipiganj,273165.0,NA ,NA ,NA ,Nagar Panchayat Pipiganj,No ,No,1.0,Suchana,Other,,1.0,Fee/PreQual/Technical,.pdf,NIT,08-Apr-2026 05:00 PM,17-Apr-2026 03:00 PM,08-Apr-2026 05:00 PM,17-Apr-2026 03:00 PM,NA ,NA ,08-Apr-2026 05:00 PM,17-Apr-2026 03:00 PM,29-Apr-2026 02:00 PM,Executive Officer,Nagar Panchayat Pipiganj Gorakhpur,1.0,RTGS - RTGS Payment,"1,750",Nagar Panchayat Pipiganj,Gorakhpur,No,AOC,Finance,3 Bids,Anjneya Mishra,09-May-2026 03:54 PM,finance_2117075.pdf,BOQ Comparative Chart,Anjneya Mishra,Internal,"Pravin Gupta, Vivek Shrivastwa",Anjneya Mishra,10-May-2026 03:59 PM,finsummary_2117075.pdf (5698.65 KB),1.0,6051863.0,V K CONSTRUCTION,INR,"1,717,141",Directorate of Local Bodies UP||Nagar Panchayat Pipiganj Gorakhpur,2026_DOLBU_1134034_37,10_NP Pipiganj_07-04-2026,Ward No. 17 me Covered RCC Nali Work,1,6052307,NIRMLA ASSOCIATES,16-Apr-2026 04:44 PM,Rejected-Finance,L3,10-May-2026 03:59 PM,29-May-2026,"INR 1,717,141",90.0,Anjneya Mishra,08-Jun-2026 12:24 PM,37.pdf (498.00 KB),VK Construction,Technical,3 Bids,Anjneya Mishra,29-Apr-2026 12:11 PM,technical_2117075.pdf,Ajneya Mishra,Internal,"Pravin Gupta, Vivek Shrivastwa",Anjneya Mishra,29-Apr-2026 01:45 PM,29-Apr-2026 02:00 PM,techsummary_2117075.pdf (4110.71 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,6053194,SHIVANSH TRADERS,17-Apr-2026 03:11 AM,Rejected-Finance,L2,10-May-2026 03:59 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,6051863,V K CONSTRUCTION,16-Apr-2026 02:15 PM,Accepted-AOC,L1,08-Jun-2026 12:24 PM,,,,,,,,,,,,,,,,,,,,AOC
