Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
766.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SAHARANPUR,1551/RED/cashier/25-26 dt 11-03-2026,2026_REDUP_1134127_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Technical bids,Executive Engineer,EE red saharanpur vikas bhawan delhi road saharanpur,Gram muhammadpur tiwai mein kabristan ki deewar ka nirman karya,Gram muhammadpur tiwai mein kabristan ki deewar ka nirman karya,Gram muhammadpur tiwai mein kabristan ki deewar ka nirman karya ,NA ,"13,37,000",Civil Works,NA ,Tender,90.0,NA ,EE red saharanpur,247001.0,EE red saharanpur vikas bhawan delhi road saharanp ,EE red saharanpur vikas bhawan delhi road saharanpur ,15-Apr-2026 12:00 PM ,EE red saharanpur vikas bhawan delhi road saharanp,No ,No,13-Apr-2026 06:00 PM,20-Apr-2026 12:30 PM,13-Apr-2026 06:00 PM,20-Apr-2026 12:00 PM,NA ,NA ,13-Apr-2026 06:00 PM,20-Apr-2026 12:00 PM,29-Apr-2026 12:10 PM,"26,800",Yes,fixed,,Nil,Nil,AOC,Ravi,Internal,sandeep kuamr aggarwal pavan kumar,SANDEEP KUMAR AGARWAL,29-Apr-2026 12:03 PM,29-Apr-2026 12:10 PM,techsummary_2122292.pdf (98.16 KB),Finance,ok,Rajendra Kumar,02-Jun-2026 10:21 AM,,BOQ Comparative Chart,Ravi,Internal,pavan kumar rajender kumar,Rajendra Kumar,02-Jun-2026 10:24 AM,finsummary_2122292.pdf (98.11 KB),Technical,ok,SANDEEP KUMAR AGARWAL,29-Apr-2026 12:01 PM,technical_2122292.pdf,1.0,6056130.0,MOHD FURQAN,18-Apr-2026 05:45 PM,Rejected-Finance,L2,02-Jun-2026 10:24 AM,1.0,6056116.0,RAVISH ENTERPRISES,INR,"1,128,742.4",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SAHARANPUR,2026_REDUP_1134127_5,1551/RED/cashier/25-26 dt 11-03-2026,Gram muhammadpur tiwai mein kabristan ki deewar ka nirman karya,02-Jun-2026,"INR 1,128,742.4",90.0,Rajendra Kumar,02-Jun-2026 10:28 AM,dd.pdf (98.00 KB),ok,AOC
,,,,,,,,,,,,,,,,,,,,,,.pdf,As per NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6056116.0,RAVISH ENTERPRISES,18-Apr-2026 05:35 PM,Accepted-AOC,ok,02-Jun-2026 10:28 AM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,as per BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
