Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
23-Jun-2026,"INR 3,872,088.47",90.0,Arvind Kumar Debey,23-Jun-2026 01:47 PM,AOC.pdf (391.00 KB),L1,1.0,6139348.0,RAHAT ALI,INR,"3,872,088.47",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-5 Lucknow||Unit-14 Lucknow,2026_UPPRC_1131330_2,14/UPPCL/PM-14/2025-26 Date 28/03/2026,"CONSTRUCTION OF PUMP HOUSE AND TUBEWELL AT DISTT JAIL BARABANKI, IN DISTRICT - BARABANKI (U.P.)",1,6139003,M/S AADISHAKTI ENTERPRISES,24-May-2026 04:42 PM,Rejected-AOC,L2,23-Jun-2026 01:47 PM,Technical,summary,Arvind Kumar Debey,04-Jun-2026 03:19 PM,technical_2151704.pdf,PROJECT MANAGER,Internal,"PM-14 LUCKNOW, PM-8 LUCKNOW, ACCOUNTANT-14 LUCKNOW",Arvind Kumar Debey,23-Jun-2026 01:42 PM,finsummary_2151704.pdf (437.49 KB),Finance,FIN,Arvind Kumar Debey,23-Jun-2026 01:38 PM,finance_2151704.pdf,BOQ Comparative Chart,PROJECT MANAGER,Internal,"PM-14 LUCKNOW, PM-8 LUCKNOW, ACCOUNTANT-14 LUCKNOW",Arvind Kumar Debey,04-Jun-2026 03:30 PM,05-Jun-2026 01:00 PM,techsummary_2151704.pdf (437.49 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL BID,"79,000",No,fixed,,Nil,Nil,"5,900",Nil,Nil,No,PROJECT MANAGER,"UP PROJECTS CORPORATION LTD, UNIT-14, LUCKNOW",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-5 Lucknow||Unit-14 Lucknow,14/UPPCL/PM-14/2025-26 Date 28/03/2026,2026_UPPRC_1131330_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"CONSTRUCTION OF PUMP HOUSE AND TUBEWELL AT DISTT JAIL BARABANKI, IN DISTRICT - BARABANKI (U.P.)","CONSTRUCTION OF PUMP HOUSE AND TUBEWELL AT DISTT JAIL BARABANKI, IN DISTRICT - BARABANKI (U.P.)",Please refer Tender documents. ,NA ,"39,52,000",Civil Works,NA ,Tender,90.0,90.0,BARABANKI,225001.0,NA ,NA ,NA ,LUCKNOW,No ,No,18-May-2026 10:00 AM,25-May-2026 04:00 PM,18-May-2026 10:00 AM,25-May-2026 03:00 PM,NA ,NA ,18-May-2026 10:00 AM,25-May-2026 03:00 PM,05-Jun-2026 01:00 PM,AOC
,,,,,,,,,,,,,,,,2,6139347,M/S SAI ENTERPRISES,25-May-2026 02:07 PM,Rejected-AOC,L3,23-Jun-2026 01:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,6139348,RAHAT ALI,24-May-2026 07:00 PM,Accepted-AOC,L1,23-Jun-2026 01:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,4,6135710,SHYAMKRISHNA CONSTRUCTION PRIVATE LIMITED,25-May-2026 12:28 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,04-Jun-2026 03:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
