Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
08-Jun-2026,"INR 2,705,144.95",120.0,Mool Chandra,09-Jun-2026 12:41 PM,AOC002.pdf (277.00 KB),AOC,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Ghaziabad,2026_SCIDC_1148913_1,002/EE/GBN/E-TENDER/2026-27,Repair and Renovation work of the Residence Building of the District Magistrate in Gautam Buddha Nagar District,1.0,6141039.0,A S ENTERPRISES,INR,"2,705,144.95",1.0,6141039.0,A S ENTERPRISES,25-May-2026 03:26 PM,Accepted-AOC,BEING L1,09-Jun-2026 12:41 PM,Finance,BOQ COMPARATIVE CHART,Mool Chandra,05-Jun-2026 11:11 AM,finance_2150668.pdf,BOQ Comparative Chart,EXECUTIVE ENGINEER,Internal,"AVDHESH KUMAR VERMA,MAHENDRA SINGH,MOOL CHANDRA",Mool Chandra,27-May-2026 05:09 PM,29-May-2026 11:00 AM,techsummary_2150668.pdf (367.13 KB),Technical,TECHNICAL SUMMARY,Mool Chandra,27-May-2026 05:06 PM,technical_2150668.pdf,EXECUTIVE ENGINEER,Internal,"AVDHESH KUMAR VERMA,MAHENDRA SINGH,MOOL CHANDRA",Mool Chandra,05-Jun-2026 11:21 AM,finsummary_2150668.pdf (539.28 KB),AOC,EXECUTIVE ENGINEER,SJ-59 SHASTRI NAGAR GHAZIABAD,15-May-2026 04:00 PM,26-May-2026 12:00 PM,15-May-2026 04:30 PM,26-May-2026 11:00 AM,NA ,NA ,15-May-2026 05:00 PM,26-May-2026 11:00 AM,29-May-2026 11:00 AM,1,Fee,.pdf,TENDER FEE/EMD,1.0,RTGS - RTGS Payment,Repair and Renovation work of the Residence Building of the District Magistrate in Gautam Buddha Nagar District,Repair and Renovation work of the Residence Building of the District Magistrate in Gautam Buddha Nagar District,Please refer Tender documents. ,NA ,"27,18,739",Civil Works,NA ,Tender,120.0,120.0,District Magistrate GB NAGAR,201306.0,NA ,NA ,NA ,SJ-59 SHASTRI NAGAR GHAZIABAD,No ,No,"54,500",No,fixed,,UPSCIDCO,GAUTAMBUDHA NAGAR,"1,652",UPSCIDCO,GAUTAMBUDHA NAGAR,No,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Ghaziabad,002/EE/GBN/E-TENDER/2026-27,2026_SCIDC_1148913_1,Yes,Open Tender,Percentage,Works,3.0,No,No,Offline,No,No,No,AOC
,,,,,,,,,,,,,,,,2.0,6142612.0,Avera indiaEnterprises,26-May-2026 09:13 AM,Rejected-Finance,BEING L2,05-Jun-2026 11:21 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,PreQual/Technical,.pdf,TENDER DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,Finance,.xls,PRICE BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
