S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,RTGS - RTGS Payment,"3,540",UPSCIDCO,MEERUT,No,"1,34,000",No,fixed,,UPSCIDCO,MEERUT,1.0,Date Change,Date,,Construction of Balance Work Phase - 2nd at Goverment Mahila Degree College Bali District Meerut,Construction of Balance Work Phase - 2nd at Goverment Mahila Degree College Bali District Meerut,Please refer Tender documents. ,NA ,"66,48,000",Construction Works,NA ,Tender,90.0,180.0,District Meerut,250001.0,NA ,NA ,NA ,Suprintending Engineer office,No ,No,1,Fee,.pdf,Fee,Suprintending Engineer,"Suprintending Engineer office - SJ-59, Shastri Nagar, Ghaziabad",13-Apr-2026 11:00 AM,04-May-2026 11:00 AM,13-Apr-2026 11:00 AM,04-May-2026 10:00 AM,NA ,NA ,13-Apr-2026 11:00 AM,04-May-2026 10:00 AM,05-May-2026 03:00 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Ghaziabad,03/SE/GZB/E-TENDER/2026-27,2026_SCIDC_1136232_1,Yes,Open Tender,Percentage,Works,3.0,No,No,Offline,No,No,No,AOC,Superintending Engineer,Internal,"A.K. Nirmal - S.E., M. Singh - E.E., M. Chandra - A.A.O.",Mool Chandra,05-May-2026 01:44 PM,05-May-2026 03:00 PM,techsummary_2121744.pdf (672.90 KB),Finance,Financial Evaluation Summary,Mool Chandra,12-May-2026 11:42 AM,finance_2121744.pdf,BOQ Comparative Chart,Superintending Engineer,Internal,"A.K. Nirmal - S.E., M. Singh - E.E., M. Chandra - A.A.O.",Mool Chandra,12-May-2026 11:44 AM,finsummary_2121744.pdf (672.90 KB),Technical,Technical Evaluation Summary,Mool Chandra,05-May-2026 01:41 PM,technical_2121744.pdf,1.0,6069600.0,GAURAV ENTERPRISES,03-May-2026 09:25 AM,Accepted-AOC,Being L1,18-Jun-2026 05:27 PM,1.0,6069600.0,GAURAV ENTERPRISES,INR,"6,641,352",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Ghaziabad,2026_SCIDC_1136232_1,03/SE/GZB/E-TENDER/2026-27,Construction of Balance Work Phase - 2nd at Goverment Mahila Degree College Bali District Meerut,18-May-2026,"INR 6,641,352",180.0,Mool Chandra,18-Jun-2026 05:27 PM,aoc.pdf (421.00 KB),AWARD OF CONTRACT for Construction of Balance Work Phase - 2nd at Goverment Mahila Degree College Bali District Meerut,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,PreQual/Technical,.pdf,PreQual/Technical,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6083045.0,Shubham Construction,02-May-2026 01:20 PM,Rejected-Finance,Being L2,12-May-2026 11:44 AM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
