S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage
1,6033342,AGARWAL CONSTRUCTION COMPANY,11-Apr-2026 08:19 AM,Accepted-AOC,L1 Firm,03-Jun-2026 01:24 PM,1.0,6033342.0,AGARWAL CONSTRUCTION COMPANY,INR,"36,419,683.19",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD),2026_UPPRC_1129844_1,31/PCL/GM/ZONE-2/BLY/2025-26,CONSTRUCTION OF ART P.G. BLOCK AT GOVERNMENT P.G. COLLEGE BISALPUR DISTRICT - PILIBHIT (U.P.),03-Jun-2026,"INR 36,419,683.19",365.0,Rajesh Verma,03-Jun-2026 01:24 PM,AOCAgrawal.pdf (1158.00 KB),General ManagerZone-2,Internal,"General ManagerZone-2, General ManagerZone-5, Project Manager Unit-6, Accountant",Rajesh Verma,28-Apr-2026 12:29 PM,30-Apr-2026 04:00 PM,techsummary_2107617.pdf (684.38 KB),Finance,Enclosed,Rajesh Verma,03-Jun-2026 01:18 PM,finance_2107617.pdf,BOQ Comparative Chart,General ManagerZone-2,Internal,"General ManagerZone-2, General ManagerZone-5, Project Manager Unit-6, Accountant",Rajesh Verma,03-Jun-2026 01:21 PM,finsummary_2107617.pdf (684.38 KB),Technical,Enclosed,Rajesh Verma,28-Apr-2026 12:07 PM,technical_2107617.pdf,AOC,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD),31/PCL/GM/ZONE-2/BLY/2025-26,2026_UPPRC_1129844_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,General Manager Zone-2,"General Manager, Zone-2, U.P. Projects Corporation Ltd. 14, Chandra Shekar Nagar Colony, Tulasherpur, Bareilly",1.0,SBI Bank,CONSTRUCTION OF ART P.G. BLOCK AT GOVERNMENT P.G. COLLEGE BISALPUR DISTRICT - PILIBHIT (U.P.),CONSTRUCTION OF ART P.G. BLOCK AT GOVERNMENT P.G. COLLEGE BISALPUR DISTRICT - PILIBHIT (U.P.),As per BID Document ,NA ,"3,71,71,000",Civil Works,NA ,Tender,90.0,365.0,BISALPUR DISTRICT - PILIBHIT (U.P.),262201.0,NA ,NA ,NA ,Bareilly,No ,No,"7,43,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,BID Document,"17,700",Nil,Nil,No,25-Mar-2026 09:00 AM,15-Apr-2026 03:00 PM,25-Mar-2026 09:00 AM,15-Apr-2026 01:00 PM,NA ,NA ,25-Mar-2026 09:00 AM,15-Apr-2026 01:00 PM,30-Apr-2026 04:00 PM,1.0,Corrigendum Date ext.,Date,,AOC
2,6036348,PL ENTERPRISES,10-Apr-2026 10:54 AM,Rejected-Technical,Rejected,28-Apr-2026 12:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,AOC
3,6037570,VERMA GLOBAL INFRATECH PRIVATE LIMITED,11-Apr-2026 10:45 AM,Rejected-AOC,L2 Firm,03-Jun-2026 01:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
