Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No.2,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Tender Stage
"1,652",online,Ayodhya,No,"1,00,000",No,fixed,,E E U P Scidco,Ayodhya,1,Fee/PreQual/Technical,.pdf,Constructuon of Community Hall in block Sohawal village Surwari Distt Ayodhya,EE up scidco Ayodhya,Behind Ram Janaki Mandir Sahabganj Ayodhya,Constructuon of Community Hall in block Sohawal village Surwari Distt Ayodhya,Constructuon of Community Hall in block Sohawal village Surwari Distt Ayodhya,Please refer Tender documents. ,NA ,,Construction Works,Constructuon of Community Hall  ,Tender,90.0,180.0,Ayodhya,224001.0,EE office up scidco ,Behind Ram Janaki Mandir Sahabganj Ayodhya ,12-Jun-2026 11:00 AM ,EE office up scidco,No ,No,U.P. State Construction and Infrastructure Development Corporation Ltd.||Superintending Engineer (Civil) - Ayodhya,648/EE/Ayo/E-tender/Communoty Hall/2026-27 Date 14.05.2026,2026_SCIDC_1148657_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,10-Jun-2026 06:20 PM,16-Jun-2026 10:30 AM,10-Jun-2026 06:20 PM,16-Jun-2026 09:00 AM,NA ,NA ,10-Jun-2026 06:20 PM,16-Jun-2026 09:00 AM,27-Jun-2026 09:00 AM,1,FDR - Fixed Deposit,AOC,EE,Internal,A E Asst Acct,Jagpal Verma,30-Jun-2026 02:04 PM,finsummary_2172593.pdf (461.46 KB),Technical,Technical Bid opening summary,Jagpal Verma,24-Jun-2026 08:44 PM,technical_2172593.pdf,EE,Internal,A E Asst Acct,Jagpal Verma,24-Jun-2026 08:46 PM,27-Jun-2026 09:00 AM,techsummary_2172593.pdf (351.22 KB),Finance,financial Bid opening summary,Jagpal Verma,30-Jun-2026 02:01 PM,finance_2172593.pdf,BOQ Comparative Chart,1,6197964,J P S CONSTRUCTION AND SUPPLIERS,15-Jun-2026 08:23 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,24-Jun-2026 08:44 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Superintending Engineer (Civil) - Ayodhya,2026_SCIDC_1148657_4,648/EE/Ayo/E-tender/Communoty Hall/2026-27 Date 14.05.2026,Constructuon of Community Hall in block Sohawal village Surwari Distt Ayodhya,1.0,6197085.0,M/s S.B. INFRASRUCTURE AND SERVICES,INR,"4,885,650",30-Jun-2026,"INR 4,885,650",180.0,Jagpal Verma,30-Jun-2026 06:57 PM,LOI.pdf (827.00 KB),Constructuon of Community Hall in block Sohawal village Surwari Distt Ayodhya,1.0,Tender Revocation,Constructuon of Community Hall in block Sohawal village Surwari Distt Ayodhya,22-Jun-2026 01:48 PM,Corrig4.pdf ,260.2,Technical Opening,AOC
,,,,,,,,,,2,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,RTGS - RTGS Payment,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6197085,M/s S.B. INFRASRUCTURE AND SERVICES,15-Jun-2026 03:44 PM,Accepted-AOC,ok,30-Jun-2026 06:57 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
