S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage
1,6054698,AHMAD SAEED SIDDIQUI,21-Apr-2026 01:02 PM,Accepted-AOC,ok,03-Jun-2026 07:56 PM,Directorate of Local Bodies UP||Aligarh Municipal Corporation,2026_DOLBU_1116533_2,6269(201)/NNA/2025-26,NIRMAN WORK,1.0,6054698.0,AHMAD SAEED SIDDIQUI,INR,"1,009,400",03-Jun-2026,"INR 1,009,400",30.0,Rajesh Kumar,03-Jun-2026 07:56 PM,cammetti.pdf (193.00 KB),ok,CE,Internal,EE,Rajvir Singh,21-May-2026 01:16 PM,21-May-2026 01:20 PM,techsummary_2121006.pdf (193.38 KB),Finance,ok,Rajesh Kumar,03-Jun-2026 07:53 PM,,BOQ Comparative Chart,ce,Internal,ee,Rajesh Kumar,03-Jun-2026 07:54 PM,finsummary_2121006.pdf (193.42 KB),Technical,All Documents Completed,Rajvir Singh,21-May-2026 12:31 PM,technical_2121006.pdf,AOC,1,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,Directorate of Local Bodies UP||Aligarh Municipal Corporation,6269(201)/NNA/2025-26,2026_DOLBU_1116533_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"1,03,000",No,fixed,,Nil,Nil,1.0,SBI Bank,11-Apr-2026 05:00 PM,22-Apr-2026 11:00 AM,11-Apr-2026 05:00 PM,21-Apr-2026 05:00 PM,NA ,NA ,11-Apr-2026 05:00 PM,21-Apr-2026 05:00 PM,21-May-2026 01:20 PM,NIRMAN WORK,NIRMAN WORK,Please refer Tender documents. ,NA ,"10,30,000",Civil Works,NA ,Tender,90.0,30.0,ALIGARH,202001.0,NA ,NA ,NA ,NAGAR NIGAM ALIGARH,No ,No,"2,360",Nil,Nil,No,EE,NAGAR NIGAM ALIGARH,AOC
2,6054710,Z.A.ENTERPRISES,21-Apr-2026 01:00 PM,Rejected-Finance,ok,03-Jun-2026 07:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
