Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
01-Jun-2026,"INR 1,481,517",90.0,Surya Pratap Bahadur Singh,04-Jun-2026 12:25 PM,15.pdf (562.00 KB),QUOTED AMOUNT LOWER THAN OTHER BIDER,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,2026_UPRNS_1150491_1,15/EE/E-TENDER/2026-27,CONSTRUCTION OF CEMENT CONCRETE ROAD FOR B-TYPE AND C-TYPE RESIDENCES IN NEW CAMPUS AT DUVASU IN DISTRICT-MATHURA (U.P.),1.0,6138767.0,SHRI BANKEY BIHARI TRADER,INR,"1,481,517",1,6146622,Sapna Associates,27-May-2026 06:39 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,29-May-2026 04:24 PM,Finance,WE HAVE RECEIVED FINANCIAL BID,Surya Pratap Bahadur Singh,30-May-2026 02:51 PM,finance_2154399.pdf,BOQ Comparative Chart,SURYA PRATAP BAHADUR SINGH EE,Internal,"ARUN YADAV AE, SUNIL GUPTA JE, VIJENDRA PRATAP SINGH ACCOUNTANT",Surya Pratap Bahadur Singh,29-May-2026 04:30 PM,30-May-2026 10:00 AM,techsummary_2154399.pdf (256.28 KB),Technical,WE HAVE RECEIVED TECHNICAL BID,Surya Pratap Bahadur Singh,29-May-2026 04:24 PM,technical_2154399.pdf,SURYA PRATAP BAHADUR SINGH EE,Internal,"ARUN YADAV AE, SUNIL GUPTA JE, VIJENDRA PRATAP SINGH ACCOUNTANT",Surya Pratap Bahadur Singh,30-May-2026 02:57 PM,finsummary_2154399.pdf (256.28 KB),AOC,1,BG - Bank Guarantee,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL BID,"4,720",EE,AGRA,No,EXECUTIVE ENGINEER,"06, RAJSHREE GARDEN, DAYAL BAGH, AGRA","29,700",No,fixed,,EE,AGRA,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,15/EE/E-TENDER/2026-27,2026_UPRNS_1150491_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,19-May-2026 12:30 PM,29-May-2026 10:00 AM,19-May-2026 12:30 PM,28-May-2026 05:00 PM,NA ,NA ,19-May-2026 12:30 PM,28-May-2026 05:00 PM,30-May-2026 10:00 AM,CONSTRUCTION OF CEMENT CONCRETE ROAD FOR B-TYPE AND C-TYPE RESIDENCES IN NEW CAMPUS AT DUVASU IN DISTRICT-MATHURA (U.P.),CONSTRUCTION OF CEMENT CONCRETE ROAD FOR B-TYPE AND C-TYPE RESIDENCES IN NEW CAMPUS AT DUVASU IN DISTRICT-MATHURA (U.P.),Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,"DUVASU, MATHURA",201001.0,NA ,NA ,NA ,AGRA,No ,No,AOC
,,,,,,,,,,,,,,,,2,6138767,SHRI BANKEY BIHARI TRADER,28-May-2026 03:53 PM,Accepted-AOC,QUOTED AMOUNT LOWER THAN OTHER BIDER,04-Jun-2026 12:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,FDR - Fixed Deposit,2.0,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,6146182,SHRI KRISHNA ASSOCIATES,27-May-2026 04:23 PM,Rejected-Finance,QUOTED AMOUNT HIGHER THAN OTHER BIDER,30-May-2026 02:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
