S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Bank Name,Tender Stage
1,6077619,M/S ASHOK KUMAR CONTRACTOR AND SUPPLIERS,30-Apr-2026 02:33 PM,Rejected-Finance,L2,06-Jun-2026 01:00 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE BULANDSHAHAR,2026_REDUP_1141898_1,1843/RED/Tender-File/2025-26 Dt. 31-03-2026,Village Budhana CC construction work from the Jan Seva Kendra Public Service Center to Rameshwar Singh house.,1.0,6079826.0,SANJEEV KUMAR CONTRACTOR,INR,"2,197,495",06-Jun-2026,"INR 2,197,495",180.0,Vishnoo Kumar,06-Jun-2026 05:31 PM,BonBhudana.pdf (418.00 KB),EE RED BSR,Internal,EE and DAO,Vishnoo Kumar,06-Jun-2026 01:00 PM,finsummary_2132623.pdf (62.59 KB),Technical,budhana,Vishnoo Kumar,20-May-2026 04:06 PM,technical_2132623.pdf,ee red bsr,Internal,ee dao,Vishnoo Kumar,20-May-2026 04:09 PM,23-May-2026 12:00 PM,techsummary_2132623.pdf (574.40 KB),Finance,Bhudana,Vishnoo Kumar,06-Jun-2026 12:58 PM,finance_2132623.pdf,BOQ Comparative Chart,AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE BULANDSHAHAR,1843/RED/Tender-File/2025-26 Dt. 31-03-2026,2026_REDUP_1141898_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,T1,944.0,Nil,Nil,No,"45,000",No,fixed,,Nil,Nil,Village Budhana CC construction work from the Jan Seva Kendra Public Service Center to Rameshwar Singh house.,Village Budhana CC construction work from the Jan Seva Kendra Public Service Center to Rameshwar Singh house.,Please refer Tender documents. ,NA ,"22,12,986",Civil Works,NA ,Tender,90.0,180.0,EE RED Bulandshahr,203001.0,EE RED Bulandshahr ,EE RED Bulandshahr ,27-Apr-2026 12:00 PM ,EE RED Bulandshahr,No ,No,25-Apr-2026 06:00 PM,02-May-2026 04:00 PM,25-Apr-2026 06:00 PM,01-May-2026 04:00 PM,NA ,NA ,25-Apr-2026 06:00 PM,01-May-2026 04:00 PM,23-May-2026 12:00 PM,EE RED Bulandshahr,EE RED Bulandshahr,1.0,SBI Bank,AOC
2,6079826,SANJEEV KUMAR CONTRACTOR,30-Apr-2026 10:49 AM,Accepted-AOC,L1,06-Jun-2026 05:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,6077783,SHRI BHAGVAN SHARMA CONTRACTOR AND SUPPLIERS,30-Apr-2026 11:04 AM,Rejected-Finance,L3,06-Jun-2026 01:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
