Cover No,Cover,Document Type,Description,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,NIT,1.0,RTGS - RTGS Payment,Reboring of India mark handpump in ward no. 4 near virendra nut house.,Reboring of India mark handpump in ward no. 4 near virendra nut house.,Please refer Tender documents. ,NA ,"74,351",Water Equipments/ Meter/ Drilling/ Boring,NA ,Tender,30.0,30.0,Reboring of India mark handpump in ward no. 4 near,202155.0,NA ,NA ,NA ,N.P. PISAWA ALIGARH,No ,No,23-May-2026 02:00 PM,02-Jun-2026 01:00 PM,23-May-2026 02:00 PM,01-Jun-2026 02:00 PM,NA ,NA ,23-May-2026 02:00 PM,01-Jun-2026 02:00 PM,03-Jun-2026 03:10 PM,N.P. PISAWA ALIGARH,N.P. PISAWA ALIGARH,Directorate of Local Bodies UP||Nagar Panchayat Pisawa Aligarh,101/NPG/2026-27,2026_DOLBU_1152406_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,100.0,NP,PISAWA,No,"7,435",No,fixed,,NP,PISAWA,AOC,EO,Internal,"JE, LIPIK",rishabh rathor,03-Jun-2026 03:07 PM,03-Jun-2026 03:10 PM,techsummary_2158859.pdf (68.24 KB),Finance,Technical Evaluation Sumitted,rishabh rathor,03-Jun-2026 04:20 PM,finance_2158859.pdf,BOQ Comparative Chart,EO,Internal,"JE, LIPIK",rishabh rathor,03-Jun-2026 04:47 PM,finsummary_2158859.pdf (68.24 KB),Technical,Technical Evaluation Sumitted,Nishad Madhurmai,03-Jun-2026 01:51 PM,technical_2158859.pdf,1,6157100,GANGA SAHAI,31-May-2026 07:39 PM,Rejected-AOC,accepted,09-Jun-2026 10:27 AM,1.0,6156927.0,M/S RK CONSTRUCTION AND BUILDER,INR,"71,785.89",Directorate of Local Bodies UP||Nagar Panchayat Pisawa Aligarh,2026_DOLBU_1152406_4,101/NPG/2026-27,Reboring of India mark handpump in ward no. 4 near virendra nut house.,09-Jun-2026,"INR 71,785.89",30.0,rishabh rathor,09-Jun-2026 10:27 AM,L1_04.pdf (130.00 KB),AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6157182,M/S BALAJI ENTERPRISES,31-May-2026 08:30 PM,Rejected-AOC,accepted,09-Jun-2026 10:27 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6156927,M/S RK CONSTRUCTION AND BUILDER,31-May-2026 06:29 PM,Accepted-AOC,accepted,09-Jun-2026 10:27 AM,,,,,,,,,,,,,,,,AOC
