S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,NIT,RAJEEV KUMAR EXECUTIVE ENGINER,O/O EXECUTIVE ENGINEER MADHYA GANGA CANAL CONSTRUCTION DIVISION-9 SAMBHAL,"91,500",No,percentage,10.0%,Nil,Nil,LOT 12 RE RE,EARTH WORK FOR CONSTRUCTION OF THARESA MINOR FROM KM 3.856 TO KM 4.556.,PLEASE REFER TENDER DOCUMENT ,NA ,"9,15,000",Civil Works - Canal,NA ,Tender,90.0,60.0,THARESA JAYSINGH SAMBHAL,244302.0,SAMBHAL ,O/O EXECUTIVE ENGINEER MADHYA GANGA CANAL CONSTRUCTION DIVISION-9 SAMBHAL ,21-Apr-2026 12:00 PM ,SAMBHAL,No ,No,766.0,Nil,Nil,Yes,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Moradabad||MGCCD -9, Sambhal",01/EE/2025-26,2026_UPIDC_1128915_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,20-Apr-2026 10:00 AM,25-Apr-2026 03:00 PM,20-Apr-2026 11:00 AM,25-Apr-2026 12:00 PM,NA ,NA ,20-Apr-2026 11:00 AM,25-Apr-2026 12:00 PM,28-Apr-2026 03:00 PM,AOC,Finance,ADMITTED FOR FINANCIAL EVALUATION,Rajeev Kumar,28-Apr-2026 03:43 PM,,BOQ Comparative Chart,RAJEEV KUMAR,Internal,RAJINDER KUMAR EXECUTIVE ENGINER AND DEEPAK KUMAR DIVISIONAL ACCUNTS OFFICER,Rajeev Kumar,28-Apr-2026 12:20 PM,28-Apr-2026 03:00 PM,techsummary_2126864.pdf (632.53 KB),Technical,ADMITTED FOR TECHNICAL EVLUATION,Rajeev Kumar,25-Apr-2026 03:27 PM,,RAJEEV KUMAR,Internal,RAJINDER KUMAR EXECTIVE ENGINEER AND DEEPAK KUMAR DIVISIONAL ACCOUNTS OFFICER,Rajeev Kumar,05-May-2026 05:45 PM,finsummary_2126864.pdf (276.14 KB),04-Jun-2026,"INR 853,248.54",60.0,Rajeev Kumar,10-Jun-2026 12:34 PM,2526LOT12DOS.pdf (339.00 KB),ALL DOCUMENTRY CONDITION ARE FULLFILLED,1.0,6064981.0,KAZIM KHAN,24-Apr-2026 04:25 PM,Accepted-AOC,BID FOUND IN ORDER AND ADMITTED FOR FINANCIAL EVALUATION,10-Jun-2026 12:34 PM,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Moradabad||MGCCD -9, Sambhal",2026_UPIDC_1128915_3,01/EE/2025-26,LOT 12 RE RE,1.0,6064981.0,KAZIM KHAN,INR,"853,248.54",AOC
,,,,.pdf,TENDER DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6064996.0,M/S AZAM KHAN CONTRACTOR,24-Apr-2026 09:29 PM,Rejected-Finance,Rates of Bidder are below estimated rates and also higher among two.,05-May-2026 05:45 PM,,,,,,,,,,AOC
,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
