S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage
1,6152212,A Y TRADERS,29-May-2026 06:01 PM,Rejected-Finance,HIGH,11-Jun-2026 05:22 PM,1.0,6152616.0,R N CONTRACTORS,INR,"1,031,296",Directorate of Local Bodies UP||Nagar Palika Parishad Mohammdi Lakhimpur,2026_DOLBU_1144881_1,NPPM_57_(16)_2026_27,NPPM_57_(16)_2026_27,18-Jun-2026,"INR 1,031,296",60.0,jagdeo prasad,23-Jun-2026 12:09 PM,16.pdf (582.00 KB),WORK ORDER,SANDEEP MEHROTRA,Internal,J.P MAURYA (EO) SATISH CHANDRA MAURYA (JE) SHIVNANDAN RASHTOGI (ACCOUNTANT),jagdeo prasad,11-Jun-2026 05:22 PM,finsummary_2139640.pdf (1402.56 KB),Technical,TECHNICAL BID OPPENING SUMMARY....,jagdeo prasad,10-Jun-2026 02:42 PM,technical_2139640.pdf,SANDEEP MEHROTRA,Internal,J.P MAURYA (EO) SATISH CHANDRA MAURYA (JE) SHIVNANDAN RASHTOGI (ACCOUNTANT),jagdeo prasad,10-Jun-2026 04:41 PM,10-Jun-2026 04:45 PM,techsummary_2139640.pdf (338.63 KB),Finance,TENDER FINANCIAL OPPENING SUMMARY,jagdeo prasad,11-Jun-2026 03:41 PM,finance_2139640.pdf,BOQ Comparative Chart,AOC,Directorate of Local Bodies UP||Nagar Palika Parishad Mohammdi Lakhimpur,NPPM_57_(16)_2026_27,2026_DOLBU_1144881_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,NPPM_57_(16)_2026_27,WARD NO.5 MAI SANI KAI MAKAAN SE PAPPU SAXENA KAI MAKAAN TAK AND LINK GALI NAALI UCHIKARAN AND INTERLOCKING ROAD MARAMMAT KARYA,Please refer Tender documents. ,NA ,"10,31,400",Civil Works,NA ,Tender,30.0,NA ,NPP MOHAMMADI,262804.0,NA ,NA ,NA ,NPP MOHAMMADI,No ,No,1.0,Fee/PreQual/Technical,.pdf,NIT,04-May-2026 06:50 PM,30-May-2026 03:00 PM,04-May-2026 06:55 PM,30-May-2026 11:30 AM,NA ,NA ,04-May-2026 06:55 PM,30-May-2026 11:30 AM,10-Jun-2026 04:45 PM,"2,478",EO,NPP MOHAMMADI,No,1,DD - Demand Draft,"20,700",No,fixed,,EO,NPP MOHAMMADI,EO,NPP MOHAMMADI,AOC
2,6151876,M/S JAMUNA DEVI CONTRACTORS,29-May-2026 04:43 PM,Rejected-Finance,HIGH,11-Jun-2026 05:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,AOC
3,6152616,R N CONTRACTORS,29-May-2026 07:47 PM,Accepted-AOC,ALL OK,23-Jun-2026 12:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,AOC
