S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,SBI Bank,"18,980",No,percentage,2.0%,Nil,Nil,E.E. R.E.D. GHAZIPUR,OFFICE E.E. R.E.D. GHAZIPUR,854.0,Nil,Nil,No,VIKASH KHAND BIRNO GRAM SABHA KODARI KUSHWAHA BASTI MASJID SE PICH ROAD TAK ENTERLOCKING KARY,VIKASH KHAND BIRNO GRAM SABHA KODARI KUSHWAHA BASTI MASJID SE PICH ROAD TAK ENTERLOCKING KARY,Please refer Tender documents. ,NA ,"9,49,000",Civil Works,NA ,Tender,90.0,90.0,GHAZIPUR,226007.0,NA ,NA ,NA ,OFFICE E.E. R.E.D. GHAZIPUR,No ,No,1.0,Fee/PreQual/Technical,.pdf,fee and document,10-Apr-2026 11:00 AM,18-Apr-2026 12:30 PM,10-Apr-2026 11:00 AM,18-Apr-2026 12:00 PM,NA ,NA ,10-Apr-2026 11:00 AM,18-Apr-2026 12:00 PM,29-Apr-2026 01:00 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE GHAZIPUR,96/ST/date 17.03.2026,2026_REDUP_1135417_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Technical,open,Puneet Kumar,18-Apr-2026 04:12 PM,technical_2119904.pdf,EE,Internal,AE DAO,Puneet Kumar,15-Jun-2026 04:57 PM,finsummary_2119904.pdf (589.78 KB),Finance,open,Puneet Kumar,29-Apr-2026 02:55 PM,finance_2119904.pdf,BOQ Comparative Chart,EE,Internal,AE DAO,Puneet Kumar,27-Apr-2026 04:50 PM,29-Apr-2026 01:00 PM,techsummary_2119904.pdf (102.46 KB),15-Jun-2026,"INR 1,116,747",90.0,Puneet Kumar,15-Jun-2026 05:05 PM,B1.pdf (590.00 KB),L1,1,6055278,M/S JAI MATA DI ADITYA CONSTRUCTION,18-Apr-2026 11:40 AM,Rejected-Technical,NONRESPONSIVE,27-Apr-2026 04:50 PM,1.0,6055014.0,SHRI KRISHNA CONSTRUCTION COMPANY,INR,"1,116,747",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE GHAZIPUR,2026_REDUP_1135417_3,96/ST/date 17.03.2026,VIKASH KHAND BIRNO GRAM SABHA KODARI KUSHWAHA BASTI MASJID SE PICH ROAD TAK ENTERLOCKING KARY,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6055036,M/S OM SAI ENTERPRISES,18-Apr-2026 08:58 AM,Rejected-Finance,L2,15-Jun-2026 04:57 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6054841,MS SANJIV CONSTRUCTION,18-Apr-2026 11:08 AM,Rejected-Technical,NONRESPONSIVE,27-Apr-2026 04:50 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6055014,SHRI KRISHNA CONSTRUCTION COMPANY,18-Apr-2026 10:30 AM,Accepted-AOC,L1,15-Jun-2026 05:05 PM,,,,,,,,,,AOC
