Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage
Technical,Summary,SURESH CHANDRA AZAD,26-May-2026 01:15 PM,technical_2146984.pdf,05-Jun-2026,"INR 1,469,086",20.0,SURESH CHANDRA AZAD,22-Jun-2026 05:14 PM,Lot10.pdf (484.00 KB),L1,"Shri Suresh Chandra Azad, E.E., BDV",Internal,"Shri Sudhir Kumar Pal, E.E., G.C.D, Bhadohi Shri Monoj Komar, DAO, BDV",SURESH CHANDRA AZAD,26-May-2026 01:19 PM,26-May-2026 03:00 PM,techsummary_2146984.pdf (526.63 KB),"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Varansi||BD, varanasi",2026_UPIDC_1147578_10,04/EE/BDV/2026-27,Earth Work in correcting internal section of Banganga Drain from Km. 0.000 to Km. 8.000,1,6124552,M/S SKR COMPANY,18-May-2026 01:48 PM,Rejected-Technical,Technical Not Qulified,26-May-2026 01:19 PM,1.0,6124098.0,VARLAKSHMI ENTERPRISES,INR,"1,469,086",Finance,Bid opening summary,SURESH CHANDRA AZAD,01-Jun-2026 02:36 PM,finance_2146984.pdf,BOQ Comparative Chart,Shri Suresh Chandra Azad,Internal,"Shri Sudhir Kumar Pal, E.E., G.C.D.B, Shri Manoj Kumar, DAO, BDV",SURESH CHANDRA AZAD,01-Jun-2026 02:41 PM,finsummary_2146984.pdf (419.92 KB),AOC,12-May-2026 10:00 AM,18-May-2026 03:00 PM,12-May-2026 10:00 AM,18-May-2026 02:00 PM,NA ,NA ,12-May-2026 10:00 AM,18-May-2026 02:00 PM,26-May-2026 03:00 PM,Earth Work in correcting internal section of Banganga Drain from Km. 0.000 to Km. 8.000,Earth Work in correcting internal section of Banganga Drain from Km. 0.000 to Km. 8.000,Please refer Tender documents. ,NA ,"16,95,000",Civil Works,NA ,Tender,90.0,20.0,Chandauli,232104.0,NA ,NA ,NA ,"Executive Engineer, Bandhi Division, Varanasi",No ,No,1.0,Fee/PreQual/Technical,.pdf,Tender Notice,1.0,SBI Bank,"2,360",Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Varansi||BD, varanasi",04/EE/BDV/2026-27,2026_UPIDC_1147578_10,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,"34,000",Yes,fixed,,Nil,Nil,Executive Engineer,"Executive Engineer, Bandhi Division, Varunapuram Sinchai Colony, Sigra, Varanasi",AOC
,,,,,,,,,,,,,,,,,,,,,,,2,6122464,M/S VIRAJ CONSTRUCTION,17-May-2026 05:39 PM,Rejected-Technical,Technical Not Qulified,26-May-2026 01:19 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,3,6124045,SATGURU KABIR ENTERPRISES,18-May-2026 01:36 PM,Rejected-Finance,L2,01-Jun-2026 02:41 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,4,6124098,VARLAKSHMI ENTERPRISES,18-May-2026 01:47 PM,Accepted-AOC,L1,22-Jun-2026 05:14 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
