S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1,6153132,KIRTI CONSTRUCTION,30-May-2026 11:21 AM,Rejected-Finance,L4,24-Jun-2026 03:02 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD - 36 Jaunpur",2026_UPIDC_1152162_1,01/AEIII/2026-27 Lot 39,E/W IN CLEARANCE OF JARRO DRAIN FROM KM 2.010 TO KM 4.600,1.0,6149838.0,RAMYASH YADAV,INR,"80,446",24-Jun-2026,"INR 80,446",10.0,Ravi Kumar Srivastava,24-Jun-2026 03:04 PM,39.pdf (387.00 KB),RAVI KUMAR SRIVASTAVA,Internal,,Ravi Kumar Srivastava,24-Jun-2026 03:02 PM,finsummary_2158320.pdf (199.76 KB),Technical,ok,Ravi Kumar Srivastava,01-Jun-2026 07:46 PM,technical_2158320.pdf,RAVI KUMAR SRIVASTAVA,Internal,,Ravi Kumar Srivastava,01-Jun-2026 08:30 PM,02-Jun-2026 09:00 AM,techsummary_2158320.pdf (199.76 KB),Finance,ok,Ravi Kumar Srivastava,24-Jun-2026 02:58 PM,finance_2158320.pdf,BOQ Comparative Chart,AOC,E/W IN CLEARANCE OF JARRO DRAIN FROM KM 2.010 TO KM 4.600,E/W IN CLEARANCE OF JARRO DRAIN FROM KM 2.010 TO KM 4.600,Please refer Tender documents. ,NA ,"1,66,000",Civil Works,NA ,Tender,90.0,10.0,ASSISTANT ENGINEER III SSK36 JAUNPUR,222002.0,NA ,NA ,NA ,ASSISTANT ENGINEER III SSK36 JAUNPUR,No ,No,"3,320",Yes,fixed,,Nil,Nil,23-May-2026 11:00 AM,30-May-2026 02:00 PM,23-May-2026 11:00 AM,30-May-2026 01:00 PM,NA ,NA ,23-May-2026 11:00 AM,30-May-2026 01:00 PM,02-Jun-2026 09:00 AM,1.0,Fee/PreQual/Technical,.pdf,Technical,679.0,Nil,Nil,No,ASSISTANT ENGINEER III SSK36 JAUNPUR,ASSISTANT ENGINEER III SSK36 JAUNPUR,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD - 36 Jaunpur",01/AEIII/2026-27 Lot 39,2026_UPIDC_1152162_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC
2,6153099,M/S MAHADEV CONSTRUCTION,29-May-2026 11:55 PM,Rejected-Finance,L5,24-Jun-2026 03:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,AOC
3,6150121,M/S SHIV PUJAN SINGH,29-May-2026 08:38 PM,Rejected-Finance,L2,24-Jun-2026 03:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,6149838,RAMYASH YADAV,28-May-2026 05:17 PM,Accepted-AOC,l1,24-Jun-2026 03:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,6153928,S.DEEP ENTERPRISES,30-May-2026 11:35 AM,Rejected-Finance,L6,24-Jun-2026 03:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
6,6150379,SIDDHI ENTERPRISES,30-May-2026 08:54 AM,Rejected-Finance,L3,24-Jun-2026 03:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
7,6145394,USHA CONSTRUCTION,29-May-2026 12:27 PM,Rejected-Technical,not ok,01-Jun-2026 08:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
