Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"Repair work of village Chholha Project situated on the right bank of Sharda River in Tehsil Biswan, District Sitapur.(Lot-03)","Repair work of village Chholha Project situated on the right bank of Sharda River in Tehsil Biswan, District Sitapur.(Lot-03)",Please refer Tender documents. ,NA ,"30,80,000",Civil Works - Canal,NA ,Tender,90.0,15.0,Sitapur,261001.0,NA ,NA ,NA ,Sitapur Division Sharda Canal Sitapur,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, sitapur",02/EE/2026-27,2026_UPIDC_1150196_10,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Document,"61,600",No,fixed,,Nil,Nil,Executive Engineer,Sitapur Division Sharda Canal Sitapur,26-May-2026 03:00 PM,01-Jun-2026 12:30 PM,26-May-2026 03:00 PM,01-Jun-2026 12:00 PM,NA ,NA ,26-May-2026 03:00 PM,01-Jun-2026 12:00 PM,05-Jun-2026 04:00 PM,854.0,Nil,Nil,No,1.0,SBI Bank,AOC,1.0,6155641.0,M/S SHRI RAM SINGH,INR,"1,589,267",Finance,03 Financial bid found in 01 accepted and 02 rejected,VISHAL PORWAL,09-Jun-2026 03:46 PM,finance_2161754.pdf,BOQ Comparative Chart,E.E. Vishal Porwal,Internal,E.E. NWMPD HARDOI,VISHAL PORWAL,09-Jun-2026 04:01 PM,finsummary_2161754.pdf (196.90 KB),"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, sitapur",2026_UPIDC_1150196_10,02/EE/2026-27,"Repair work of village Chholha Project situated on the right bank of Sharda River in Tehsil Biswan, District Sitapur.(Lot-03)",1,6156473,M/S NISHI KANT SRIVASTAVA,31-May-2026 04:10 PM,Rejected-Finance,Financlal Bid Rejected Due to Heigher Rate,09-Jun-2026 04:01 PM,11-Jun-2026,"INR 1,589,267",15.0,VISHAL PORWAL,16-Jun-2026 07:15 PM,03.pdf (172.00 KB),Date of start,Technical,03 Technical bid found in 01 accepted and 02 rejected,VISHAL PORWAL,04-Jun-2026 12:34 PM,technical_2161754.pdf,E.E. Vishal Porwal,Internal,E.E. NWMPD HARDOI,VISHAL PORWAL,04-Jun-2026 12:55 PM,05-Jun-2026 04:00 PM,techsummary_2161754.pdf (105.08 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,6155641,M/S SHRI RAM SINGH,31-May-2026 09:18 AM,Accepted-AOC,Date of start,16-Jun-2026 07:15 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,6157239,SUMAN TIWARI CONTRACTOR,01-Jun-2026 11:56 AM,Rejected-Finance,Financlal Bid Rejected Due to Heigher Rate,09-Jun-2026 04:01 PM,,,,,,,,,,,,,,,,,,,,AOC
