Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage
15-Jun-2026,"INR 2,020,965",15.0,Yogesh Nim,16-Jun-2026 12:07 PM,AOC03.pdf (247.00 KB),Ag.No.03/EE/2026-27,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||EGCC Circle, Haridwar||EGCCD-2, haridwar",2026_UPIDC_1156619_5,TENDER NOTICE NO.01/EE/2026-27,Clearance of Sludge and Waste Material of Chattanwala Drain From Km. 0.000 to Km. 25.000 in Distt. Bijnor for Year 2026-27. LOT-4,1.0,6175900.0,ZAHEERUDEEN,INR,"2,020,965",1,6177027,ATUL KUMAR GUPTA,07-Jun-2026 06:14 PM,Rejected-Finance,L2,11-Jun-2026 07:07 PM,Technical,Total 03 No. Responses Found in Bid. And only 02 No. Responses Found valid for Technical Evaluation. Other 01 No. Responses rejected due to technical Documents incomplete.,Yogesh Nim,08-Jun-2026 10:55 PM,technical_2167698.pdf,YOGESH NIM,Internal,VIKAS AGARWAL,Yogesh Nim,11-Jun-2026 07:07 PM,finsummary_2167698.pdf (189.89 KB),Finance,Total 02 No. Responses Found Valid for Financial Evaluation.,Yogesh Nim,10-Jun-2026 06:11 PM,finance_2167698.pdf,BOQ Comparative Chart,YOGESH NIM,Internal,VIKAS AGARWAL,Yogesh Nim,08-Jun-2026 11:04 PM,10-Jun-2026 03:00 PM,techsummary_2167698.pdf (427.81 KB),AOC,1.0,SBI Bank,"61,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENTS,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||EGCC Circle, Haridwar||EGCCD-2, haridwar",TENDER NOTICE NO.01/EE/2026-27,2026_UPIDC_1156619_5,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,03-Jun-2026 06:00 PM,08-Jun-2026 06:00 PM,03-Jun-2026 06:00 PM,08-Jun-2026 06:00 PM,NA ,NA ,03-Jun-2026 06:00 PM,08-Jun-2026 06:00 PM,10-Jun-2026 03:00 PM,Clearance of Sludge and Waste Material of Chattanwala Drain From Km. 0.000 to Km. 25.000 in Distt. Bijnor for Year 2026-27. LOT-4,Clearance of Sludge and Waste Material of Chattanwala Drain From Km. 0.000 to Km. 25.000 in Distt. Bijnor for Year 2026-27. LOT-4,Please refer Tender documents. ,NA ,"30,36,000",Civil Works - Canal,NA ,Tender,90.0,15.0,BIJNOR,246701.0,NA ,NA ,NA ,OFFICE OF THE EE EGCC DIV-2 HARIDWAR,No ,No,854.0,Nil,Nil,No,EE EGCC DIV-2 HARIDWAR,OFFICE OF THE EE EGCC DIV-2 HARIDWAR,AOC
,,,,,,,,,,,,,,,,2,6175413,M/s Kamal Construction,08-Jun-2026 04:38 PM,Rejected-Technical,DOCUMENTS INCOMPLETE,08-Jun-2026 11:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,6175900,ZAHEERUDEEN,07-Jun-2026 04:51 PM,Accepted-AOC,L1,16-Jun-2026 12:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
