Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GAUTAM BHDDH NAGAR,226/RED/GBN/2025-26/Dt- 10.03.2026,2026_REDUP_1134316_9,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,766.0,Nil,Nil,No,EE RED GBN,EE RED GBN,1.0,Fee/PreQual/Technical,.pdf,T1,1.0,Single Bid,Date,,1.0,SBI Bank,08-Apr-2026 09:00 AM,15-Apr-2026 12:30 PM,08-Apr-2026 09:00 AM,14-Apr-2026 12:00 PM,NA ,NA ,08-Apr-2026 09:00 AM,14-Apr-2026 12:00 PM,05-May-2026 12:00 PM,Construction of Interlocking and Drain work at Vikas Enclave Shri Ram Prakash house to Shri Vijendra Yadav house in Yusufpur Chakshaberi.,Construction of Interlocking and Drain work at Vikas Enclave Shri Ram Prakash house to Shri Vijendra Yadav house in Yusufpur Chakshaberi.,Civil Work  ,NA ,"13,88,000",Civil Works,NA ,Tender,90.0,90.0,EE RED GBN,201306.0,NA ,NA ,NA ,EE RED GBN,No ,No,"28,000",No,fixed,,Nil,Nil,AOC,SHASHI BHUSHAN YADAV,Internal,,ShashiBhushan Yadav,11-May-2026 04:33 PM,finsummary_2117637.pdf (206.46 KB),Technical,Summary,ShashiBhushan Yadav,30-Apr-2026 05:27 PM,technical_2117637.pdf,SHASHI BHUSHAN YADAV,Internal,,ShashiBhushan Yadav,30-Apr-2026 06:42 PM,05-May-2026 12:00 PM,techsummary_2117637.pdf (219.18 KB),Finance,Summary,ShashiBhushan Yadav,05-May-2026 02:57 PM,finance_2117637.pdf,BOQ Comparative Chart,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GAUTAM BHDDH NAGAR,2026_REDUP_1134316_9,226/RED/GBN/2025-26/Dt- 10.03.2026,Construction of Interlocking and Drain work at Vikas Enclave Shri Ram Prakash house to Shri Vijendra Yadav house in Yusufpur Chakshaberi.,1.0,6043401.0,SINGHAL ENTERPRISES,INR,"1,249,276.14",1,6042224,INDRACONSTRUCTION,12-Apr-2026 02:27 PM,Not Admitted-Fee/PreQual/Technical,Others-Cluase 2.4 of ITB,30-Apr-2026 05:27 PM,09-Jun-2026,"INR 1,249,276.14",90.0,ShashiBhushan Yadav,30-Jun-2026 05:56 PM,Vijendraaaaa.pdf (194.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6043704,JDS ENTERPRISES,13-Apr-2026 01:12 PM,Rejected-Finance,L3,11-May-2026 04:33 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6041282,Shree Madhav enterprises Pro. Vikarm singh Bhati,11-Apr-2026 04:02 PM,Rejected-Finance,L2,11-May-2026 04:33 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6043401,SINGHAL ENTERPRISES,14-Apr-2026 10:28 AM,Accepted-AOC,L1,30-Jun-2026 05:56 PM,,,,,,,AOC
