S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1,6161666,A K INFRATECH,02-Jun-2026 11:38 AM,Accepted-AOC,Complete,10-Jun-2026 05:11 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||BDLGC, etawah",2026_UPIDC_1154039_6,03/EE/2026-27,DESILTING OF RITOR DRAIN FROM KM. 0.000 TO KM. 3.600 AND KM 4.000 TO 6.000 YEAR 2026-27,1.0,6161666.0,A K INFRATECH,INR,"115,765",09-Jun-2026,"INR 115,765",15.0,RAKESH KUMAR,10-Jun-2026 05:11 PM,Lot6.pdf (807.00 KB),Aoc,Rakesh Kumar,Internal,Rakesh Kumar,RAKESH KUMAR,09-Jun-2026 12:05 PM,finsummary_2161895.pdf (102.57 KB),Technical,6 Bidder Admitted,RAKESH KUMAR,03-Jun-2026 08:54 AM,technical_2161895.pdf,Rakesh Kumar,Internal,Rakesh Kumar,RAKESH KUMAR,03-Jun-2026 08:57 AM,03-Jun-2026 10:30 AM,techsummary_2161895.pdf (102.57 KB),Finance,6 Bidder Admitted,RAKESH KUMAR,03-Jun-2026 12:30 PM,,BOQ Comparative Chart,AOC,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||BDLGC, etawah",03/EE/2026-27,2026_UPIDC_1154039_6,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"6,000",No,fixed,,Nil,Nil,Executive Engineer,"BDLGC, Etawah",1.0,Fee/PreQual/Technical,.pdf,Nit,767.0,Nil,Nil,No,27-May-2026 10:00 AM,02-Jun-2026 03:00 PM,27-May-2026 10:00 AM,02-Jun-2026 02:00 PM,NA ,NA ,27-May-2026 10:00 AM,02-Jun-2026 02:00 PM,03-Jun-2026 10:30 AM,1.0,SBI Bank,DESILTING OF RITOR DRAIN FROM KM. 0.000 TO KM. 3.600 AND KM 4.000 TO 6.000 YEAR 2026-27,DESILTING OF RITOR DRAIN FROM KM. 0.000 TO KM. 3.600 AND KM 4.000 TO 6.000 YEAR 2026-27,Please refer Tender documents. ,NA ,"2,76,000",Civil Works,NA ,Tender,90.0,15.0,Etawah,206001.0,NA ,NA ,NA ,Etawah,No ,No,AOC
2,6161639,GOMATINETRA CONSTRUCTIONS,02-Jun-2026 11:35 AM,Rejected-AOC,Complete,10-Jun-2026 05:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,6160535,Krishna construction,02-Jun-2026 08:40 AM,Rejected-AOC,Complete,10-Jun-2026 05:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,6161421,MAA CONSTRUCTION COMPANY,02-Jun-2026 10:37 AM,Rejected-AOC,Complete,10-Jun-2026 05:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,6161356,SHAILENDRA SINGH,02-Jun-2026 12:42 PM,Rejected-AOC,Complete,10-Jun-2026 05:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
6,6161087,SHREE SHYAMLA TRADERS,02-Jun-2026 11:50 AM,Rejected-AOC,Complete,10-Jun-2026 05:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
