Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
767.0,Nil,Nil,No,"24,440",No,percentage,2.0%,Nil,Nil,"EE RED, Vikas Bhawan, Ambedkarnagar","EE RED Ambedkarnagar, Vikas Bhawan, Ambedkarnagar",1,Fee/PreQual/Technical,.pdf,Fees And Technical Documents,09-Apr-2026 03:00 PM,15-Apr-2026 01:00 PM,09-Apr-2026 03:00 PM,15-Apr-2026 12:00 PM,NA ,NA ,09-Apr-2026 03:00 PM,15-Apr-2026 12:00 PM,04-May-2026 12:00 PM,1.0,SBI Bank,"Under District Ambedkarnagar, Construction of Interlocking road from Tajupur Jalalpur Mayaram Yadav house to Jairam Gaur house to pitch road, Lot No 6","Under District Ambedkarnagar, Construction of Interlocking road from Tajupur Jalalpur Mayaram Yadav house to Jairam Gaur house to pitch road, Lot No 6",Please refer Tender documents. ,NA ,"12,22,000",Civil Works,NA ,Tender,90.0,90.0,Ambedkarnagar,224001.0,"EE RED, Vikas Bhawan, Ambedkarnagar ","EE RED Ambedkarnagar, Vikas Bhawan, Ambedkarnagar  ",13-Apr-2026 11:00 AM ,"EE RED, Vikas Bhawan, Ambedkarnagar",No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,1697/EE RED Ambedkarnagar/25-26 Dt 11/03/2026,2026_REDUP_1135087_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Technical,Summary,ANAND SWAROOP YADAV,16-Apr-2026 07:05 PM,,Er Shailendra Chaudhary EE RED Ambedkarnagar,Internal,Er Shailendra Chaudhary EE RED Ambedkarnagar,Shailendra Chaudhary,22-Jun-2026 05:55 PM,finsummary_2119180.pdf (524.75 KB),Finance,Summary,Shailendra Chaudhary,12-May-2026 10:48 AM,,BOQ Comparative Chart,"Er Shailendra Chaudhary EE RED Ambedkarnagar,",Internal,"Er Shailendra Chaudhary EE RED Ambedkarnagar, Er Yogesh Kumar AE RED Ambedkarnagar, Mr Anand Swaroop Yadav DAO RED Ambedkarnagar",ANAND SWAROOP YADAV,26-Apr-2026 01:57 PM,04-May-2026 12:00 PM,techsummary_2119180.pdf (345.64 KB),23-Jun-2026,"INR 1,328,709",90.0,Shailendra Chaudhary,23-Jun-2026 11:51 AM,(0.00 KB),Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,2026_REDUP_1135087_6,1697/EE RED Ambedkarnagar/25-26 Dt 11/03/2026,"Under District Ambedkarnagar, Construction of Interlocking road from Tajupur Jalalpur Mayaram Yadav house to Jairam Gaur house to pitch road, Lot No 6",1.0,6046727.0,M/S A S CONSTRUCTION,INR,"1,439,607",1,6046727,M/S A S CONSTRUCTION,14-Apr-2026 06:09 PM,Accepted-AOC,AOC,23-Jun-2026 11:51 AM,AOC
,,,,,,,,,,,,2,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6046772,RANJANA PANDEY,14-Apr-2026 06:12 PM,Rejected-Finance,Rejected,22-Jun-2026 05:55 PM,AOC
