Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
Regarding repair and painting of the outer surface of total 80 houses of Type2 located in LDA Aishbagh Colony namely BlockA LIG 13 to 24 i.e. 12houses Block B LIG 25 to 48 i.e. 24houses Block C LIG-49 to 68 i.e. 20 houses Block D LIG 95 to 118,Regarding repair and painting of the outer surface of total 80 houses of Type2 located in LDA Aishbagh Colony namely BlockA LIG 13 to 24 i.e. 12houses Block B LIG 25 to 48 i.e. 24houses Block C LIG-49 to 68 i.e. 20 houses Block D LIG 95 to 118,Please refer Tender documents. ,NA ,"77,00,000",Civil Works - Buildings,NA ,Tender,90.0,270.0,Lucknow,226001.0,"Superintending Engineer, 39th Circle, PWD. Lucknow ","Superintending Engineer, 39th Circle, PWD. Lucknow ",17-Apr-2026 12:00 PM ,"Superintending Engineer, 39th Circle, PWD. Lucknow",No ,No,16-Apr-2026 12:00 PM,22-Apr-2026 12:30 PM,16-Apr-2026 12:00 PM,22-Apr-2026 12:00 PM,16-Apr-2026 12:00 PM ,22-Apr-2026 12:00 PM ,16-Apr-2026 12:00 PM,22-Apr-2026 12:00 PM,25-Apr-2026 03:45 PM,"5,85,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,"2,354",Nil,Nil,Yes,Chief Engineer (Building)||S E 39 Circle PWD Lucknow,"129/131(1)M-39/2026, Dt 16.03.2026",2026_PWDBL_1136403_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,Superintending Engineer,"39th Circle, PWD. Lucknow",AOC,Technical,All Bids Admitted for Technical Evaluation,CHAKRESH KAIN,22-Apr-2026 02:54 PM,,Chakresh Kain SE39 Circle,Internal,Gangeshwar pal EE MD3 Dilip Kumar EE MD2,CHAKRESH KAIN,25-Apr-2026 04:18 PM,finsummary_2122071.pdf (153.58 KB),Finance,All Bids Admitted for Financial Evaluation,CHAKRESH KAIN,25-Apr-2026 04:13 PM,,BOQ Comparative Chart,Chakresh Kain SE39 Circle,Internal,Gangeshwar Pal EE MD-3 Dilip Kumar EE MD-2,CHAKRESH KAIN,25-Apr-2026 03:41 PM,25-Apr-2026 03:45 PM,techsummary_2122071.pdf (153.58 KB),09-Jun-2026,"INR 6,032,077",270.0,CHAKRESH KAIN,24-Jun-2026 10:56 AM,at.pdf (456.00 KB),Financial bid accepted at the price Rs 6032077.00 by tender committee,1,6061216,A.T.CONS.,21-Apr-2026 01:33 PM,Accepted-AOC,Due to L1,24-Jun-2026 10:55 AM,1.0,6061216.0,A.T.CONS.,INR,"6,032,077",Chief Engineer (Building)||S E 39 Circle PWD Lucknow,2026_PWDBL_1136403_1,"129/131(1)M-39/2026, Dt 16.03.2026",Regarding repair and painting of the outer surface of total 80 houses of Type2 located in LDA Aishbagh Colony namely BlockA LIG 13 to 24 i.e. 12houses Block B LIG 25 to 48 i.e. 24houses Block C LIG-49 to 68 i.e. 20 houses Block D LIG 95 to 118,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6062297,GYAN GANGA ASSOCIATES,22-Apr-2026 09:01 AM,Rejected-Finance,Due to Higher Rates,25-Apr-2026 04:18 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6061831,PRADEEP KUMAR GUPTA,22-Apr-2026 09:28 AM,Rejected-Finance,Due to Higher Rates,25-Apr-2026 04:18 PM,,,,,,,,,,AOC
