EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"4,94,000",No,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Externally Aided Project, Lucknow||Drainage Circle, Lucknow",Letter no.999/DCL/eTender/Dt.15.05.26,2026_UPIDC_1150887_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,S.E.,Office of Superintending Engineer Drainage Circle Lucknow,"1,180",Nil,Nil,No,22-May-2026 10:00 AM,28-May-2026 01:00 PM,22-May-2026 10:00 AM,28-May-2026 11:00 AM,NA ,NA ,22-May-2026 10:00 AM,28-May-2026 11:00 AM,03-Jun-2026 12:00 PM,1.0,Fee/PreQual/Technical,.pdf,Tender Fee,Maintenance of Issour drain Between Km. 12.000 to 47.000,Maintenance of Issour drain Between Km. 12.000 to 47.000 in Distt. Raebareli,Please refer Tender documents. ,NA ,"49,38,000",Civil Works,NA ,Tender,90.0,20.0,Raibaraili,229001.0,NA ,NA ,NA ,Lucknow,No ,No,AOC,Finance,M/S ROHIT ENTERPRISES is L1,Kumar Viplaw,03-Jun-2026 12:27 PM,finance_2155740.pdf,BOQ Comparative Chart,Kumar Viplaw S.E.,Internal,Ashutosh Saraswat E.E. Faujdar Ram E.E.,Kumar Viplaw,01-Jun-2026 02:34 PM,03-Jun-2026 12:00 PM,techsummary_2155740.pdf (720.02 KB),Technical,Total 04 bid received only 02 bidders have qualified for Financial bid opening,Kumar Viplaw,01-Jun-2026 02:30 PM,technical_2155740.pdf,Kumar Viplaw S.E.,Internal,Ashutosh Saraswat E.E. Faujdar Ram E.E.,Kumar Viplaw,03-Jun-2026 12:32 PM,finsummary_2155740.pdf (291.06 KB),06-Jun-2026,"INR 4,682,676",20.0,Kumar Viplaw,18-Jun-2026 10:59 AM,issaourAOC.pdf (694.00 KB),M/S Rohit Enterprises Prop Rohit Bajpai Near Super Market Kachehri Road District Raibareli Uttar Pradesh Pincode 229001,"U P Irrigation Department (Civil)||Chief Engineer-Externally Aided Project, Lucknow||Drainage Circle, Lucknow",2026_UPIDC_1150887_1,Letter no.999/DCL/eTender/Dt.15.05.26,Maintenance of Issour drain Between Km. 12.000 to 47.000,1.0,6141018.0,M/S ROHIT ENTERPRISES,INR,"4,682,676",1,6146694,Ms A S Construction,27-May-2026 08:13 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,01-Jun-2026 02:30 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,supporting Doc,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6146701,M/S JAGDISH CONSTRUCTION AND SUPPLIERS,27-May-2026 08:20 PM,Not Admitted-Fee/PreQual/Technical,Others-Disqualified due to rebid upload by same bidder,01-Jun-2026 02:30 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6144114,M/S JAGDISH CONSTRUCTION AND SUPPLIERS,27-May-2026 01:25 PM,Rejected-AOC,L2,18-Jun-2026 10:59 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6141018,M/S ROHIT ENTERPRISES,26-May-2026 07:39 AM,Accepted-AOC,L1,18-Jun-2026 10:59 AM,AOC
