S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage
1.0,6055064.0,BALAJI CONSTRUCTIONS,18-Apr-2026 12:55 AM,Accepted-AOC,BID FOUND IN ORDER AND ADMITTED FOR FINANCIAL EVALUATION,10-Jun-2026 12:12 PM,1.0,6055064.0,BALAJI CONSTRUCTIONS,INR,"1,378,907.68","U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Moradabad||MGCCD -9, Sambhal",2026_UPIDC_1128922_2,01/EE/2025-26,LOT 14 RE,18-May-2026,"INR 1,378,907.68",90.0,Rajeev Kumar,10-Jun-2026 12:12 PM,2526LOT14DOS.pdf (330.00 KB),ALL DOCUMENTRY CONDITION ARE FULLFILLED,RAJEEV KUMAR,Internal,RAJINDER KUMAR EXECUTIVE ENGINEER AND DEPAK KUMAR DIVISIONAL ACCOUNTS OFFICER,Rajeev Kumar,05-May-2026 05:25 PM,finsummary_2120983.pdf (256.87 KB),Technical,ADMITTED FOR TECHNICAL EVALUATION,Rajeev Kumar,18-Apr-2026 03:19 PM,,RAJEEV KUMAR,Internal,RAJINDER KUMAR EXECUTIVE ENGINEER AND DEEPAK KUMAR DIVISIONAL ACCOUNTS OFFICER,Rajeev Kumar,28-Apr-2026 12:13 PM,28-Apr-2026 03:00 PM,techsummary_2120983.pdf (631.05 KB),Finance,ADMITTED FOR FINANCIAL EVALUATION,Rajeev Kumar,28-Apr-2026 03:38 PM,,BOQ Comparative Chart,AOC,"1,42,700",Yes,percentage,10.0%,Nil,Nil,766.0,Nil,Nil,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,NIT,LOT 14 RE,CONSTRUCTION OF V.R.B AT KM 0.550 OF ESCAPE,PLEASE REFER TENDER DOCUMETS ,NA ,"14,27,000",Civil Works - Canal,NA ,Tender,90.0,90.0,SAMBHAL,244302.0,SAMBHAL ,O/O EXECUTVE ENGINEER MADHYA GANGA CANAL CONSTRUCTION DIVISION 9 SAMBHAL ,15-Apr-2026 02:00 PM ,SAMBHAL,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Moradabad||MGCCD -9, Sambhal",01/EE/2025-26,2026_UPIDC_1128922_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,13-Apr-2026 09:00 AM,18-Apr-2026 03:00 PM,13-Apr-2026 11:00 AM,18-Apr-2026 12:00 PM,NA ,NA ,13-Apr-2026 11:00 AM,18-Apr-2026 12:00 PM,28-Apr-2026 03:00 PM,RAJEEV KUMAR EXECUTIVE ENGINER,O/O EXECUTVE ENGINEER MADHYA GANGA CANAL CONSTRUCTION DIVISION 9 SAMBHAL,AOC
2.0,6055281.0,M/S IRFAN TRADERS,18-Apr-2026 11:19 AM,Rejected-Finance,Rates of Bidder are below estimated rates and also higher among two.,05-May-2026 05:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,.pdf,TENDER DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
