Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
944.0,Nil,Nil,No,"1,32,000",Yes,fixed,,Nil,Nil,1.0,Time2,Date,,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Drainage Circle, Aligarh||ID, Firozabad",02/EE/2026-27,2026_UPIDC_1143765_6,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,30-Apr-2026 11:00 AM,11-May-2026 04:30 PM,30-Apr-2026 11:00 AM,11-May-2026 02:00 PM,NA ,NA ,30-Apr-2026 11:00 AM,11-May-2026 02:00 PM,30-May-2026 11:00 AM,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,1.0,SBI Bank,EXECUTIVE ENGINEER,"IRRIGATION DIVISION, FIROZABAD",Silt clearance work on the Dhumar Drain from Km 0.000 to Km 16.000.,Silt clearance work on the Dhumar Drain from Km 0.000 to Km 16.000.,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,15.0,Silt clearance work on the Dhumar Drain from Km 0.,283203.0,NA ,NA ,NA ,"EE, ID, Firozabad",No ,No,AOC,Technical,Admitted,Dinesh Pratap Singh,26-May-2026 02:26 PM,,EE,Internal,"EE ADGC, ACCOUNTANT",Dinesh Pratap Singh,08-Jun-2026 01:05 PM,finsummary_2136670.pdf (297.65 KB),Finance,Admitted,Dinesh Pratap Singh,01-Jun-2026 12:55 PM,,BOQ Comparative Chart,EE,Internal,"EE ADGC, ACCOUNTANT",Dinesh Pratap Singh,26-May-2026 06:47 PM,30-May-2026 11:00 AM,techsummary_2136670.pdf (380.07 KB),08-Jun-2026,"INR 985,600",15.0,Dinesh Pratap Singh,08-Jun-2026 01:31 PM,DHUMARDRAIN.pdf (298.00 KB),1,6090240,JITENDRA SINGH CONSTRUCTION,06-May-2026 12:34 PM,Rejected-Technical,REJECT,26-May-2026 06:47 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Drainage Circle, Aligarh||ID, Firozabad",2026_UPIDC_1143765_6,02/EE/2026-27,Silt clearance work on the Dhumar Drain from Km 0.000 to Km 16.000.,1.0,6090451.0,PADAM SINGH,INR,"985,600",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6083746,M/S ARVIND KUMAR DUBEY,10-May-2026 05:29 PM,Rejected-Finance,L5,08-Jun-2026 01:05 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6093466,M/s CHANDRA PAL SINGH,06-May-2026 01:59 PM,Rejected-Finance,L2,08-Jun-2026 01:05 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6083409,M/s PARI ENTERPRISES,10-May-2026 11:47 PM,Rejected-Finance,L4,08-Jun-2026 01:05 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6086114,M/s Shree Dauji Enterprises,10-May-2026 04:47 PM,Rejected-Finance,L3,08-Jun-2026 01:05 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6090451,PADAM SINGH,11-May-2026 01:42 PM,Accepted-AOC,L1,08-Jun-2026 01:31 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6093411,SHUBH CONSTRUCTION & SUPPLIERS,06-May-2026 01:46 PM,Rejected-Technical,REJECT,26-May-2026 06:47 PM,,,,,,,,,,AOC
