Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No.1,Instrument Type,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
30-Jun-2026,"INR 611,861.04",60.0,Shiv Kumar,30-Jun-2026 12:34 PM,6.pdf (401.00 KB),1.0,6210627.0,MOHD BILAL THEKEDAR,21-Jun-2026 05:54 PM,Rejected-AOC,L3,30-Jun-2026 12:34 PM,1.0,6209081.0,UMESH CHANDRA RATHORE CONTRACTOR,INR,"611,861.04",Directorate of Local Bodies UP||Nagar Palika Parishad Sandila Hardoi,2026_DOLBU_1152360_1,229/NP/NV/RVA/2026-27,6-npp sandila me wn8 me babu gaddi se mohd ismail se sandila public school se kadir ke makan se naushad se ikbaal ke makan tak cc road va nali nirman karya,Technical,5 admitted,Shiv Kumar,30-Jun-2026 11:49 AM,,eo and je,Internal,,Shiv Kumar,30-Jun-2026 12:27 PM,finsummary_2158726.pdf (401.44 KB),Finance,UMESH CHANDRA winner,Shiv Kumar,30-Jun-2026 12:20 PM,,BOQ Comparative Chart,eo and je,Internal,,Shiv Kumar,30-Jun-2026 11:53 AM,30-Jun-2026 12:00 PM,techsummary_2158726.pdf (832.60 KB),AOC,1.0,date extend,Date,,"55,000",No,fixed,,adhishashi adhikari nagar palika parishad,sandila,23-May-2026 05:00 PM,23-Jun-2026 11:00 AM,23-May-2026 05:00 PM,22-Jun-2026 05:00 PM,NA ,NA ,23-May-2026 05:00 PM,22-Jun-2026 05:00 PM,30-Jun-2026 12:00 PM,646.0,adhishashi adhikari nagar palika parishad,sandila,No,1.0,Fee/PreQual/Technical,.pdf,tech,1,DD - Demand Draft,EO and JE,sandila,6-npp sandila me wn8 me babu gaddi se mohd ismail se sandila public school se kadir ke makan se naushad se ikbaal ke makan tak cc road va nali nirman karya,6-npp sandila me wn8 me babu gaddi se mohd ismail se sandila public school se kadir ke makan se naushad se ikbaal ke makan tak cc road va nali nirman karya,Please refer Tender documents. ,NA ,"6,47,472",Civil Works,NA ,Tender,90.0,60.0,nagar palika parishad sandila,241204.0,NA ,NA ,NA ,nagar palika parishad sandila,No ,No,Directorate of Local Bodies UP||Nagar Palika Parishad Sandila Hardoi,229/NP/NV/RVA/2026-27,2026_DOLBU_1152360_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC
,,,,,,2.0,6199788.0,M/S SANJAY TIWARI CONTRACTOR,16-Jun-2026 02:10 PM,Rejected-AOC,L2,30-Jun-2026 12:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,conditions apply,Other,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,2,BC - Bankers Cheque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3.0,6193849.0,OM NAMAH SHIVAY CONTRACTOR & MANPOWER SUPPLIER,14-Jun-2026 03:01 PM,Rejected-AOC,L3,30-Jun-2026 12:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,SS - Small Savings Instrument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4.0,6194157.0,STAR BUILDERS & SUPPLIERS,22-Jun-2026 02:00 PM,Rejected-AOC,L3,30-Jun-2026 12:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5.0,6209081.0,UMESH CHANDRA RATHORE CONTRACTOR,20-Jun-2026 02:13 PM,Accepted-AOC,L1,30-Jun-2026 12:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
