Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Construction of CC roads and drainage systems in Village Salempur from the Meerut Budaun road to Bapu Ramcharan house from Meghraj Singh house to Virendra house and from Meghraj Singh house to Ran Singh house.,Construction of CC roads and drainage systems in Village Salempur from the Meerut Budaun road to Bapu Ramcharan house from Meghraj Singh house to Virendra house and from Meghraj Singh house to Ran Singh house.,Please refer Tender documents. ,NA ,"36,40,000",Civil Works,NA ,Tender,90.0,180.0,EE RED BSR,203001.0,EE RED BSR ,EE RED BSR ,30-Apr-2026 11:00 AM ,EE RED BSR,No ,No,1.0,1843/RED/BSR/2025-26/31/03/26,BOQ,,1.0,SBI Bank,EE RED BSR,EE RED BSR,"73,000",No,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE BULANDSHAHAR,1843/RED/Tender/ 2025-26/Dt 31/03/26,2026_REDUP_1134770_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,944.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,T1,16-Apr-2026 12:00 PM,02-May-2026 04:00 PM,25-Apr-2026 12:00 PM,01-May-2026 12:00 PM,NA ,NA ,25-Apr-2026 12:00 PM,01-May-2026 12:00 PM,15-May-2026 12:00 PM,AOC,Finance,salempur,Vishnoo Kumar,04-Jun-2026 12:37 PM,finance_2118458.pdf,BOQ Comparative Chart,ee red bsr,Internal,ee dao,Vishnoo Kumar,13-May-2026 05:31 PM,15-May-2026 12:00 PM,techsummary_2118458.pdf (559.47 KB),Technical,salempur,Vishnoo Kumar,13-May-2026 05:28 PM,technical_2118458.pdf,EE RED BSR,Internal,EE and DAO,Vishnoo Kumar,04-Jun-2026 12:42 PM,finsummary_2118458.pdf (65.66 KB),04-Jun-2026,"INR 3,636,354",180.0,Vishnoo Kumar,04-Jun-2026 12:46 PM,BonSalempur.pdf (860.00 KB),1,6072055,M/S Harshwardhan Associates,29-Apr-2026 10:26 AM,Accepted-AOC,L1,04-Jun-2026 12:46 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE BULANDSHAHAR,2026_REDUP_1134770_1,1843/RED/Tender/ 2025-26/Dt 31/03/26,Construction of CC roads and drainage systems in Village Salempur from the Meerut Budaun road to Bapu Ramcharan house from Meghraj Singh house to Virendra house and from Meghraj Singh house to Ran Singh house.,1.0,6072055.0,M/S Harshwardhan Associates,INR,"3,636,354",AOC
,,,,,,,,,,,,,,,,,,2.0,1843/RED/BSR/2025-26/31/03/26,Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6077115,SANJEEV KUMAR CONTRACTOR,29-Apr-2026 04:10 PM,Rejected-Finance,L2,04-Jun-2026 12:42 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6072071,SHRI BHAGVAN SHARMA CONTRACTOR AND SUPPLIERS,28-Apr-2026 03:44 PM,Rejected-Finance,L3,04-Jun-2026 12:42 PM,,,,,,,,,,AOC
