EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Bank Name,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"26,000",Yes,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SHAMLI,1315/EERED/TENDER/2025-26/ Dt 30-03-2026,2026_REDUP_1141687_21,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,25-Apr-2026 06:00 PM,02-May-2026 12:30 PM,25-Apr-2026 06:00 PM,30-Apr-2026 06:30 PM,NA ,NA ,25-Apr-2026 06:00 PM,30-Apr-2026 06:30 PM,12-May-2026 04:45 PM,1,Fee/PreQual/Technical,.pdf,Technical Docoments,854.0,Nil,Nil,No,GRAM AODARI MAI BARAT GHAR SE LEKAR BABAR KE MAKAN KI AOR INTERLOCKING NIRMAN KARYA.,GRAM AODARI MAI BARAT GHAR SE LEKAR BABAR KE MAKAN KI AOR INTERLOCKING NIRMAN KARYA.,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,SHAMLI,247776.0,NA ,NA ,NA ,EE RED Office Shamli,No ,No,EE RED Shamli,EE RED Office Shamli,1.0,SBI Bank,AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SHAMLI,2026_REDUP_1141687_21,1315/EERED/TENDER/2025-26/ Dt 30-03-2026,GRAM AODARI MAI BARAT GHAR SE LEKAR BABAR KE MAKAN KI AOR INTERLOCKING NIRMAN KARYA.,1,6073899,ARJUN CONSTRUCTION,29-Apr-2026 11:12 AM,Rejected-Finance,L2,12-May-2026 05:27 PM,Executive Engineer,Internal,,Parmod Kumar,12-May-2026 05:27 PM,finsummary_2133195.pdf (19.28 KB),Finance,OK,Parmod Kumar,12-May-2026 05:15 PM,,BOQ Comparative Chart,1.0,6078531.0,M/S CHOUDHARY CONSTRUCTION,INR,"1,281,538.936",Technical,ok,Parmod Kumar,02-May-2026 05:11 PM,technical_2133195.pdf,03-Jun-2026,"INR 1,281,538.936",90.0,Avinash Kumar,09-Jun-2026 01:23 PM,BidFoundsuccessfull.pdf (19.00 KB),Executive Engineer,Internal,,Avinash Kumar,12-May-2026 04:39 PM,12-May-2026 04:45 PM,techsummary_2133195.pdf (1490.81 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,6078531,M/S CHOUDHARY CONSTRUCTION,29-Apr-2026 08:20 PM,Accepted-AOC,L1,09-Jun-2026 01:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
