Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
BDO BANSDIH,BDO OFFICE BANSDIH,devdih mein nityanand singh ke ghar ke samne se shubhnarayan ke ghar ke samne tak chambaryukt bhumigat naali avm cc sadak nirman karya (86.50 meter),devdih mein nityanand singh ke ghar ke samne se shubhnarayan ke ghar ke samne tak chambaryukt bhumigat naali avm cc sadak nirman karya (86.50 meter),nit ,NA ,"9,64,000",Civil Works,NA ,Tender,90.0,90.0,KP BANSDIH,277202.0,NA ,NA ,NA ,BDO OFFICE BANSDIH,No ,No,Commissioner Rural Development UP||JDC Azamgarh||CDO Ballia||DDO Ballia||BDO Bansdih,234 Date 27-05-2026 Lot no 11,2026_RDUP_1155404_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,30-May-2026 10:00 AM,15-Jun-2026 12:30 PM,30-May-2026 10:00 AM,13-Jun-2026 05:00 PM,NA ,NA ,30-May-2026 10:00 AM,13-Jun-2026 05:00 PM,17-Jun-2026 05:00 PM,"1,000",BDO BANSDIH,BANSDIH,No,"19,280",No,fixed,,BDO BANSDIH,BANSDIH,1,DD - Demand Draft,AOC,"MANOJ KUMAR SHARMA, BDO POOJA YADAV, JE RED, AKHILESH KUMAR SINGH, ACCOUNTANT",Internal,"MANOJ KUMAR SHARMA, BDO POOJA YADAV, JE RED, AKHILESH KUMAR SINGH, ACCOUNTANT",MANOJ KUMAR SHARMA,18-Jun-2026 08:21 PM,finsummary_2164385.pdf (213.28 KB),Technical,Bid Opening Summary,MANOJ KUMAR SHARMA,15-Jun-2026 06:06 PM,,Commissioner Rural Development UP||JDC Azamgarh||CDO Ballia||DDO Ballia||BDO Bansdih,2026_RDUP_1155404_1,234 Date 27-05-2026 Lot no 11,devdih mein nityanand singh ke ghar ke samne se shubhnarayan ke ghar ke samne tak chambaryukt bhumigat naali avm cc sadak nirman karya (86.50 meter),1.0,6192177.0,SHREYANSH SINGH,INR,"963,228.8",1.0,6192546.0,MAA ENTERPRISES,13-Jun-2026 04:55 PM,Rejected-AOC,L3,19-Jun-2026 12:06 PM,18-Jun-2026,"INR 963,228.8",90.0,MANOJ KUMAR SHARMA,19-Jun-2026 12:06 PM,11.pdf (59.00 KB),AOC,Finance,Bid Opening Summary,MANOJ KUMAR SHARMA,18-Jun-2026 01:42 PM,,BOQ Comparative Chart,"MANOJ KUMAR SHARMA, BDO POOJA YADAV, JE RED, AKHILESH KUMAR SINGH, ACCOUNTANT",Internal,"MANOJ KUMAR SHARMA, BDO POOJA YADAV, JE RED, AKHILESH KUMAR SINGH, ACCOUNTANT",MANOJ KUMAR SHARMA,17-Jun-2026 04:35 PM,17-Jun-2026 05:00 PM,techsummary_2164385.pdf (213.28 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,2,BC - Bankers Cheque,AOC,,,,,,,,,,,,,,,,,,,,,2.0,6192367.0,SHEKHAR ENTERPRISES,13-Jun-2026 04:16 PM,Rejected-AOC,L2,19-Jun-2026 12:06 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,SS - Small Savings Instrument,AOC,,,,,,,,,,,,,,,,,,,,,3.0,6192177.0,SHREYANSH SINGH,13-Jun-2026 03:08 PM,Accepted-AOC,L1,19-Jun-2026 12:06 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,BG - Bank Guarantee,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,FDR - Fixed Deposit,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,RTGS - RTGS Payment,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
