Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
Ward 100 shipra suncity m shiv mandir k pass sprots complex ki marammat ka karye,Ward 100 shipra suncity m shiv mandir k pass sprots complex ki marammat ka karye,Please refer Tender documents. ,NA ,"5,99,331",Civil Works,NA ,Tender,90.0,NA ,CE,201001.0,NA ,NA ,NA ,Ghaziabad Nagar Nigam,No ,No,Directorate of Local Bodies UP||Ghaziabad Municipal Corporation,112/Nirman/2025-26 Date 10.03.2026,2026_DOLBU_1123900_25,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"17,980",No,percentage,3.0%,Nil,Nil,1,Fee/PreQual/Technical,.pdf,Tender Notice,13-Mar-2026 12:55 PM,18-Mar-2026 03:30 PM,13-Mar-2026 12:55 PM,18-Mar-2026 03:00 PM,NA ,NA ,13-Mar-2026 12:55 PM,18-Mar-2026 03:00 PM,16-Apr-2026 02:00 PM,CE,Ghaziabad Nagar Nigam,1.0,SBI Bank,"1,416",Nil,Nil,No,AOC,1,5982107,M/S BRIGHT SANITARY STORE,17-Mar-2026 03:35 PM,Accepted-AOC,L1,18-Jun-2026 04:13 PM,Directorate of Local Bodies UP||Ghaziabad Municipal Corporation,2026_DOLBU_1123900_25,112/Nirman/2025-26 Date 10.03.2026,Ward 100 shipra suncity m shiv mandir k pass sprots complex ki marammat ka karye,1.0,5982107.0,M/S BRIGHT SANITARY STORE,INR,"599,331.09",ce,Internal,,Kuldeep Kumar Tamar,18-Jun-2026 04:11 PM,finsummary_2096172.pdf (490.33 KB),Finance,Finance,narendra kumar chaudhary,17-Apr-2026 01:26 PM,,BOQ Comparative Chart,CE,Internal,,narendra kumar chaudhary,15-Apr-2026 02:35 PM,16-Apr-2026 02:00 PM,techsummary_2096172.pdf (1265.42 KB),Technical,Technical,Kuldeep Kumar Tamar,20-Mar-2026 10:54 AM,,18-Jun-2026,"INR 599,331.09",3.0,Kuldeep Kumar Tamar,18-Jun-2026 04:13 PM,25112.pdf (490.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,AOC,2,5984897,M/S GOVIND CONSTRUCTION,18-Mar-2026 01:25 PM,Rejected-Finance,L2,18-Jun-2026 04:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
