Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
944.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE HARDOI,LETTAR NO 2410 DATE 31.03.2026,2026_REDUP_1136270_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,Zila shiksha evam prashikshan sansthan Hardoi Me Interlocking Ka Nirman Kary,Zila shiksha evam prashikshan sansthan Hardoi Me Interlocking Ka Nirman Kary,Zila shiksha evam prashikshan sansthan Hardoi Me Interlocking Ka Nirman Kary ,NA ,"13,33,000",Civil Works,NA ,Tender,90.0,90.0,HARDOI,241001.0,NA ,NA ,NA ,E.E.R.E.D. HARDOI,No ,No,E.E.R.E.D. HARDOI,E.E.R.E.D. HARDOI,"27,000",Yes,fixed,,Nil,Nil,13-Apr-2026 12:00 PM,21-Apr-2026 12:30 PM,13-Apr-2026 12:00 PM,21-Apr-2026 12:00 PM,NA ,NA ,13-Apr-2026 12:00 PM,21-Apr-2026 12:00 PM,28-Apr-2026 12:30 PM,AOC,Technical,EE AE DAO,Pradeep Pal,24-Apr-2026 10:44 AM,technical_2121792.pdf,EE,Internal,EE AE DAO,Pradeep Pal,27-May-2026 01:39 PM,finsummary_2121792.pdf (481.47 KB),Finance,EE AE DAO,Pradeep Pal,27-May-2026 01:36 PM,finance_2121792.pdf,BOQ Comparative Chart,EE,Internal,EE AE DAO,Pradeep Pal,24-Apr-2026 10:49 AM,28-Apr-2026 12:30 PM,techsummary_2121792.pdf (493.61 KB),28-May-2026,"INR 1,200,950.04",90.0,Pradeep Pal,03-Jun-2026 02:48 PM,PRI.pdf (364.00 KB),EE AE DAO,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE HARDOI,2026_REDUP_1136270_1,LETTAR NO 2410 DATE 31.03.2026,Zila shiksha evam prashikshan sansthan Hardoi Me Interlocking Ka Nirman Kary,1.0,6060238.0,Jitendra Infrastructures,INR,"1,200,950.04",1,6060170,AJEET KUMAR SINGH,20-Apr-2026 08:26 PM,Rejected-Technical,NON-RESPONSIVE,24-Apr-2026 10:49 AM,AOC
,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6057656,ARUN KUMAR SINGH,20-Apr-2026 08:04 PM,Rejected-Finance,RESPONSIVE,27-May-2026 01:39 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6060238,Jitendra Infrastructures,20-Apr-2026 09:37 PM,Accepted-AOC,RESPONSIVE,03-Jun-2026 02:48 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6060246,SHIV PRAKASH SINGH CONTRECTOR,20-Apr-2026 10:28 PM,Rejected-Technical,NON-RESPONSIVE,24-Apr-2026 10:49 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6060065,SRI HANUMAN CONSTRUCTION,20-Apr-2026 07:22 PM,Rejected-Finance,RESPONSIVE,27-May-2026 01:39 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6060100,Sri Ramesh Chandra Mishra,20-Apr-2026 11:13 PM,Rejected-Technical,NON-RESPONSIVE,24-Apr-2026 10:49 AM,AOC
