Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
944.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE SITAPUR,1737/RED/Tender/2025-26,2026_REDUP_1129795_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"Laying of B.O.E. Soling from the temple towards Bhatpurwa bridge in village Behda, Block- Maholi","Laying of B.O.E. Soling from the temple towards Bhatpurwa bridge in village Behda, Block- Maholi",Please refer Tender documents. ,NA ,"24,80,280",Civil Works,NA ,Tender,90.0,90.0,"Maholi, Sitapur",261001.0,NA ,NA ,NA ,"Office of EE RED, Sitapur.",No ,No,24-Mar-2026 06:00 PM,01-Apr-2026 12:30 PM,24-Mar-2026 06:00 PM,01-Apr-2026 12:00 PM,NA ,NA ,24-Mar-2026 06:00 PM,01-Apr-2026 12:00 PM,17-Apr-2026 12:30 PM,1.0,SBI Bank,"50,000",No,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,Technical,EE RED Sitapur,"Vikas Bhawan, Sitapur",AOC,Technical,Two bid have been received and send For Technical Evaluation,Gyanendra Kumar,02-Apr-2026 10:45 AM,,Gyanendra Kumar,Internal,,Gyanendra Kumar,27-Apr-2026 05:13 PM,finsummary_2107590.pdf (517.28 KB),Finance,Two bid have been received and send For Financial Evaluation,Gyanendra Kumar,17-Apr-2026 05:25 PM,,BOQ Comparative Chart,Gyanendra Kumar,Internal,,Gyanendra Kumar,16-Apr-2026 08:29 PM,17-Apr-2026 12:30 PM,techsummary_2107590.pdf (323.86 KB),22-May-2026,"INR 2,478,048",90.0,Ravi Pratap Singh,12-Jun-2026 06:46 PM,6.pdf (415.00 KB),1,6011750,MS ABHAY PRATAP SINGH,27-Mar-2026 10:35 AM,Accepted-AOC,L1,12-Jun-2026 06:46 PM,1.0,6011750.0,MS ABHAY PRATAP SINGH,INR,"2,478,048",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE SITAPUR,2026_REDUP_1129795_6,1737/RED/Tender/2025-26,"Laying of B.O.E. Soling from the temple towards Bhatpurwa bridge in village Behda, Block- Maholi",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Finance,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6014809,M/S SANJAY SINGH CONT,28-Mar-2026 07:50 AM,Rejected-Finance,Higher Rate Quoted,27-Apr-2026 05:13 PM,,,,,,,,,,AOC
