S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage
1.0,6161056.0,Adesh Kumar,INR,"398,013.84",U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E L D E Yamuna Canal Prabudhnagar(Muzaffarnagar),2026_UPIDC_1153055_8,C-17/03/EE/2026-27 DT 13.05.2026,Internal cleaning work of Khandravali drain from Km 0.000 to Km 5.028,1,6161056,Adesh Kumar,02-Jun-2026 12:43 PM,Accepted-AOC,A,20-Jun-2026 12:07 PM,20-Jun-2026,"INR 398,013.84",15.0,vivek varshney,20-Jun-2026 12:07 PM,KHAND1.pdf (197.00 KB),A,parveen josia,Internal,VIVEK VARSHNEY,vivek varshney,20-Jun-2026 12:04 PM,finsummary_2160098.pdf (197.41 KB),Technical,tech,vivek varshney,04-Jun-2026 12:10 PM,,PARVEEN,Internal,VIVEK VARSHNEY,vivek varshney,04-Jun-2026 12:23 PM,04-Jun-2026 12:25 PM,techsummary_2160098.pdf (269.64 KB),Finance,TECH,vivek varshney,20-Jun-2026 12:02 PM,,BOQ Comparative Chart,AOC,Internal cleaning work of Khandravali drain from Km 0.000 to Km 5.028,Internal cleaning work of Khandravali drain from Km 0.000 to Km 5.028,Please refer Tender documents. ,NA ,,Civil Works - Canal,NA ,Tender,90.0,NA ,SHAMLI,247776.0,NA ,NA ,NA ,EE LOWER DIVISION YAMUNA CANAL OFFICE SHAMLI.,No ,No,944.0,Nil,Nil,No,25-May-2026 10:00 AM,02-Jun-2026 03:00 PM,25-May-2026 10:00 AM,02-Jun-2026 02:00 PM,NA ,NA ,25-May-2026 10:00 AM,02-Jun-2026 02:00 PM,04-Jun-2026 12:25 PM,"51,000",No,fixed,,Nil,Nil,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E L D E Yamuna Canal Prabudhnagar(Muzaffarnagar),C-17/03/EE/2026-27 DT 13.05.2026,2026_UPIDC_1153055_8,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,EE LOWER DIVISION YAMUNA CANAL SHAMLI,EE LOWER DIVISION YAMUNA CANAL OFFICE SHAMLI.,1.0,Fee/PreQual/Technical,.pdf,Technical Docoments,AOC
,,,,,,,,,2,6160218,M/S SHIV GORAKH CONSTRUCTION,02-Jun-2026 12:18 PM,Rejected-Technical,R,04-Jun-2026 12:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial,AOC
,,,,,,,,,3,6157763,M/S SURENDRA KUMAR KAUSHIK,02-Jun-2026 07:58 AM,Rejected-AOC,A,20-Jun-2026 12:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,4,6156997,SWASTIK DEVELOPERS,31-May-2026 07:23 PM,Rejected-Technical,R,04-Jun-2026 12:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
