EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"72,000",No,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SAHARANPUR,01/RED/Accounts/Tender file no-76/26-27 date 02-04-26,2026_REDUP_1141076_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,24-Apr-2026 12:00 PM,07-May-2026 12:30 PM,24-Apr-2026 12:00 PM,06-May-2026 12:00 PM,NA ,NA ,24-Apr-2026 12:00 PM,06-May-2026 12:00 PM,22-May-2026 12:30 PM,"SE, RED, Saharanpur","O/o SE, RED, Saharanpur Circle, Vikas Bhawan, SRE",Gram jafarpur block baghra mein jafarpur pul se gram nirdhana sampark marg par interlocking karya,Gram jafarpur block baghra mein jafarpur pul se gram nirdhana sampark marg par interlocking karya,Gram jafarpur block baghra mein jafarpur pul se gram nirdhana sampark marg par interlocking karya ,NA ,"35,78,000",Civil Works,NA ,Tender,90.0,90.0,Muzaffarnagar,251311.0,"O/o SE, RED, Saharanpur Circle, Vikas Bhawan, SRE. ","O/o SE, RED, Saharanpur Circle, Vikas Bhawan, SRE ",24-Apr-2026 03:00 PM ,"O/o SE, RED, Saharanpur Circle, Vikas Bhawan, SRE.",No ,No,"2,714",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Fees and EMD,1.0,SBI Bank,AOC,"Habibullah,SE, RED, Saharanpur",Internal,"Arvind Kumar, DAO, RED, Muzaffarnagar, Anil Kumar, EE, RED, Muzaffarnagar and Habibullah, EE, RED, Shamli",Habib ullah,15-May-2026 04:00 PM,22-May-2026 12:30 PM,techsummary_2130869.pdf (363.55 KB),Finance,allbids admitted,Habib ullah,17-Jun-2026 12:06 PM,,BOQ Comparative Chart,"Habibullah,SE, RED, Saharanpur",Internal,"Arvind Kumar, DAO, RED, Muzaffarnagar, Anil Kumar, EE, RED, Muzaffarnagar and Habibullah, EE, RED, Shamli",Habib ullah,17-Jun-2026 12:08 PM,finsummary_2130869.pdf (986.00 KB),Technical,all bids admitted,Habib ullah,15-May-2026 03:24 PM,,1.0,6080343.0,M/S SANDEEP KUMAR CONTRACTOR,04-May-2026 05:16 PM,Accepted-AOC,L1,17-Jun-2026 12:25 PM,1.0,6080343.0,M/S SANDEEP KUMAR CONTRACTOR,INR,"4,207,154.81",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SAHARANPUR,2026_REDUP_1141076_4,01/RED/Accounts/Tender file no-76/26-27 date 02-04-26,Gram jafarpur block baghra mein jafarpur pul se gram nirdhana sampark marg par interlocking karya,17-Jun-2026,"INR 4,207,154.81",90.0,Habib ullah,17-Jun-2026 12:25 PM,38.pdf (986.00 KB),L1,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Tender documents,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6091083.0,Rama Shyama Constructions,05-May-2026 08:01 PM,Rejected-Finance,L2,17-Jun-2026 12:08 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
