Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
chief Engineer nagar nigam saharanpur,chief Engineer nagar nigam saharanpur,Saharanpur Municipal Corporation Saharanpur UP,6167 B,2026_NNSAH_1141309_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,24-Apr-2026 06:00 PM,01-May-2026 11:00 AM,24-Apr-2026 06:00 PM,30-Apr-2026 03:00 PM,NA ,NA ,24-Apr-2026 06:00 PM,30-Apr-2026 03:00 PM,14-May-2026 11:25 AM,1,Fee/PreQual/Technical,.pdf,Technical,1.0,SBI Bank,"91,839",No,percentage,10.0%,Nil,Nil,826.0,Nil,Nil,No,Construction Work of installing 02 overhead barriers on Paper Mill Road at ward no. 37 and ward no. 39,Construction Work of installing 02 overhead barriers on Paper Mill Road at ward no. 37 and ward no. 39,Please refer Tender documents. ,NA ,"9,18,394",Civil Works,NA ,Tender,90.0,30.0,saharanpur,247001.0,NA ,NA ,NA ,nirman vibhag nagar nigam saharanpur,No ,No,AOC,Suresh Chand,Internal,,Madan Pal,14-May-2026 11:22 AM,14-May-2026 11:25 AM,techsummary_2131443.pdf (22.86 KB),Finance,Admitted,Sandeep kumar Misra,14-May-2026 03:48 PM,finance_2131443.pdf,BOQ Comparative Chart,MADANPAL,Internal,,Sandeep kumar Misra,04-Jun-2026 05:43 PM,finsummary_2131443.pdf (99.34 KB),Technical,Admitted,Madan Pal,05-May-2026 02:13 PM,technical_2131443.pdf,1,6080269,KARNIK ENTERPRISES,30-Apr-2026 01:15 PM,Rejected-AOC,L2,04-Jun-2026 05:47 PM,1.0,6078966.0,M S Enterprises,INR,"826,646.44",Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1141309_1,6167 B,Construction Work of installing 02 overhead barriers on Paper Mill Road at ward no. 37 and ward no. 39,04-Jun-2026,"INR 826,646.44",30.0,Sandeep kumar Misra,04-Jun-2026 05:47 PM,techhh.pdf (99.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6078966,M S Enterprises,30-Apr-2026 11:02 AM,Accepted-AOC,L1,04-Jun-2026 05:47 PM,,,,,,,,,,,,,,,,AOC
