Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage
Technical,Technical Bid Admitted,naveen kumar,09-Jun-2026 01:53 PM,technical_2151850.pdf,17-Jun-2026,"INR 3,004,163.2",30.0,Renu Yadav,17-Jun-2026 06:09 PM,L1_20.pdf (131.00 KB),EO,Internal,"JE, LIPIK",Renu Yadav,16-Jun-2026 04:00 PM,16-Jun-2026 04:05 PM,techsummary_2151850.pdf (51.95 KB),1,6167311,A K ENTERPRISES,04-Jun-2026 02:59 PM,Accepted-AOC,accepted,17-Jun-2026 06:09 PM,Directorate of Local Bodies UP||Nagar Panchayat Gabhana Aligarh,2026_DOLBU_1149253_20,2084/NPG/2026-27,Supply and Installation of 08 m G.I. octagonal pole with LED street light at ward no. 08 From 03 Dots Public School to N.H. in Nagar Panchayat Gabhana (Aligarh).,Finance,Finance Bid Admitted,naveen kumar,16-Jun-2026 04:28 PM,finance_2151850.pdf,BOQ Comparative Chart,EO,Internal,"JE, LIPIK",naveen kumar,17-Jun-2026 03:15 PM,finsummary_2151850.pdf (50.40 KB),1.0,6167311.0,A K ENTERPRISES,INR,"3,004,163.2",AOC,Directorate of Local Bodies UP||Nagar Panchayat Gabhana Aligarh,2084/NPG/2026-27,2026_DOLBU_1149253_20,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,RTGS - RTGS Payment,"3,03,911",No,fixed,,NP,GABHANA,"3,586",NP,GABHANA,No,16-May-2026 04:00 PM,06-Jun-2026 12:00 PM,16-May-2026 04:00 PM,06-Jun-2026 11:00 AM,NA ,NA ,16-May-2026 04:00 PM,06-Jun-2026 11:00 AM,16-Jun-2026 04:05 PM,1.0,Fee/PreQual/Technical,.pdf,NIT,Supply and Installation of 08 m G.I. octagonal pole with LED street light at ward no. 08 From 03 Dots Public School to N.H. in Nagar Panchayat Gabhana (Aligarh).,Supply and Installation of 08 m G.I. octagonal pole with LED street light at ward no. 08 From 03 Dots Public School to N.H. in Nagar Panchayat Gabhana (Aligarh).,Please refer Tender documents. ,NA ,"30,39,113",Street Lighting,NA ,Tender,30.0,30.0,Supply and Installation of 08 m G.I. octagonal pol,202136.0,NA ,NA ,NA ,"N.P. GABHANA, ALIGARH",No ,No,"N.P. GABHANA, ALIGARH","N.P. GABHANA, ALIGARH",1.0,Corrigendum,Date,,AOC
,,,,,,,,,,,,,,,,,,2,6165511,BAKE BIHARI TRADERS,03-Jun-2026 05:24 PM,Rejected-AOC,accepted,17-Jun-2026 06:09 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,3,6167953,OM SHIV CONSTRUCTION AND SUPPLIER,04-Jun-2026 05:37 PM,Rejected-AOC,accepted,17-Jun-2026 06:09 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
