S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1,6093738,M/S RAHUL CONSTRUCTION,08-May-2026 12:29 AM,Accepted-AOC,Lowest rate,29-Jun-2026 11:30 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Pt. Deendayal Upadhayay Chandauli,2026_DOLBU_1136934_1,Letter no.317/NPP/Pt. DDU Nagar/2026-27 Date 13.04.2026,Wd No.1 Chaturbhujpur me bhuvnesawar rawat se munna singh v Av dubey ke makan tak interlocking nirman karya,1.0,6093738.0,M/S RAHUL CONSTRUCTION,INR,"1,429,831.61",29-Jun-2026,"INR 1,429,831.61",30.0,Amar Deep,29-Jun-2026 11:30 PM,Bhuneswarkkkk.pdf (176.00 KB),Rajeev mohan saxena,Internal,Accepted,Rajeev Mohan Saxena,23-May-2026 12:04 AM,23-May-2026 12:00 PM,techsummary_2123046.pdf (277.77 KB),Finance,Accepted,Amar Deep,29-Jun-2026 11:24 PM,finance_2123046.pdf,BOQ Comparative Chart,Amardeep,Internal,,Amar Deep,29-Jun-2026 11:27 PM,finsummary_2123046.pdf (261.89 KB),Technical,Accepted,Rajeev Mohan Saxena,22-May-2026 11:43 PM,technical_2123046.pdf,AOC,Rajeev mohan saxena,Office Excutive officer Npp Pt. DDU Nagar chandau,"1,43,140",No,fixed,,Office Excutive officer Npp Pt. DDU Nagar chandau,Chandauli,Directorate of Local Bodies UP||Nagar Palika Parishad Pt. Deendayal Upadhayay Chandauli,Letter no.317/NPP/Pt. DDU Nagar/2026-27 Date 13.04.2026,2026_DOLBU_1136934_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Offline,No,No,No,"1,500",Office Excutive officer Npp Pt. DDU Nagar chandau,chandauli,No,1.0,FDR - Fixed Deposit,1.0,Fee/PreQual/Technical,.pdf,Technical,16-Apr-2026 09:00 AM,08-May-2026 03:00 PM,16-Apr-2026 09:00 AM,08-May-2026 02:00 PM,NA ,NA ,16-Apr-2026 09:00 AM,08-May-2026 02:00 PM,23-May-2026 12:00 PM,Wd No.1 Chaturbhujpur me bhuvnesawar rawat se munna singh v Av dubey ke makan tak interlocking nirman karya,Wd No.1 Chaturbhujpur me bhuvnesawar rawat se munna singh v Av dubey ke makan tak interlocking nirman karya,Wd No.1 Chaturbhujpur me bhuvnesawar rawat se munna singh v Av dubey ke makan tak interlocking nirman karya ,NA ,"10,43,406",Civil Works,NA ,Tender,120.0,30.0,Chandauli,232101.0,NA ,NA ,NA ,Office Excutive officer Npp Pt. DDU Nagar chandau,No ,No,AOC
2,6095084,RIMA SINGH,07-May-2026 09:43 AM,Rejected-Finance,Highest rate,29-Jun-2026 11:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,NSC FDR and TDR,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,6095113,SADHNA SINGH,07-May-2026 09:54 AM,Rejected-Finance,Highest rate,29-Jun-2026 11:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
