Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage
01-Jan-2026 06:00 PM,08-Jan-2026 04:00 PM,01-Jan-2026 06:00 PM,08-Jan-2026 03:00 PM,NA ,NA ,01-Jan-2026 06:00 PM,08-Jan-2026 03:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,pdf,"Kanpur Municipal Corporation, Kanpur, UP",321/A.A.3/25-26,2026_NNKAN_1103329_1,Yes,Open Tender,Fixed-rate,Works,1.0,No,No,Online,No,No,No,"1,49,959",No,percentage,10.0%,Nil,Nil,C.E.3,Zone 3,1.0,SBI Bank,Imp. Of Interlocking tiles from Poonam Public school to Sohan peda (Gupta ji) house in Ward 65 Zone 03,Imp. Of Interlocking tiles from Poonam Public school to Sohan peda (Gupta ji) house in Ward 65 Zone 03,Please refer Tender documents. ,NA ,"14,99,590",Civil Works,NA ,Tender,60.0,NA ,Imp. Of Interlocking tiles from Poonam Public sc,208040.0,NA ,NA ,NA ,C.E.3,No ,No,"1,180",Nil,Nil,No,AOC,C.E.,Internal,,RAJESH KUMAR,30-Jan-2026 01:08 PM,techsummary_2034689.pdf (716.11 KB),C.E.,Internal,,RAJESH KUMAR,30-Jan-2026 01:12 PM,finsummary_2034689.pdf (716.11 KB),Finance,Tender Open,RAJESH KUMAR,30-Jan-2026 01:02 PM,finance_2034689.pdf,BOQ Comparative Chart,"Kanpur Municipal Corporation, Kanpur, UP",2026_NNKAN_1103329_1,321/A.A.3/25-26,Imp. Of Interlocking tiles from Poonam Public school to Sohan peda (Gupta ji) house in Ward 65 Zone 03,1.0,5794048.0,M/S NATIONAL CONSTRUCTION,INR,"1,274,651",1,5795178,J S CONSTRUCTIONS AND SUPPLIERS,08-Jan-2026 02:39 PM,Rejected-Finance,L3,30-Jan-2026 01:12 PM,25-Jun-2026,"INR 1,274,651",30.0,RAJESH KUMAR,25-Jun-2026 04:03 PM,321.pdf (495.00 KB),work order,AOC
,,,,,,,,,,.xls,xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5792564,M/s Krishna Builder,06-Jan-2026 10:56 PM,Rejected-Finance,"Due to similar rate quote lottery is done. Bid is not selected in lottery. Hence, Not Accepted As per Second Lowest.",30-Jan-2026 01:12 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5792698,M/s Krishna construction company,07-Jan-2026 04:37 PM,Rejected-Finance,"Due to similar rate quote lottery is done. Bid is not selected in lottery. Hence, Not Accepted As per Second Lowest.",30-Jan-2026 01:12 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5794048,M/S NATIONAL CONSTRUCTION,07-Jan-2026 09:56 PM,Accepted-AOC,L1,25-Jun-2026 04:03 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5794177,M/S OM CONSTRUCTION,07-Jan-2026 10:51 PM,Rejected-Finance,L2,30-Jan-2026 01:12 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5794812,SHIV TRADING COMPANY,08-Jan-2026 12:14 PM,Rejected-Finance,"Due to similar rate quote lottery is done. Bid is not selected in lottery. Hence, Not Accepted As per Second Lowest.",30-Jan-2026 01:12 PM,,,,,,,,AOC
