Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
13-Jun-2026,"INR 1,063,562",90.0,Neeraj Kumar,13-Jun-2026 07:39 PM,113_1.pdf (554.00 KB),1,6070181,ATMA PRAKASH,26-Apr-2026 04:12 PM,Accepted-AOC,AoC,13-Jun-2026 07:39 PM,1.0,6070181.0,ATMA PRAKASH,INR,"1,063,562",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,2026_REDUP_1139395_1,113/EE RED Jaunpur/26-27 Dt 08/04/2026,"Under District Jaunpur, Construction of Interlocking road and drain from the main road in Mohalla Mandvivar alias Panchhatia to the house of Narayan Vishwakarma via Mahendra Maurya house, Lot No 1",Technical,Summary,Neeraj Kumar,28-Apr-2026 07:41 PM,,Er Neeraj Kumar EE RED Jaunpur,Internal,,Neeraj Kumar,13-Jun-2026 07:34 PM,finsummary_2127272.pdf (554.31 KB),Finance,Summary,Neeraj Kumar,18-May-2026 10:39 AM,,BOQ Comparative Chart,Er Neeraj Kumar EE RED Jaunpur,Internal,"Er Neeraj Kumar EE RED Jaunpur, Er Maya Shankar AE RED Jaunpur, Er Alok Kumar AE RED Jaunpur, Mr Jai Prakash DAO RED Jaunpur",Neeraj Kumar,13-May-2026 05:57 PM,16-May-2026 12:00 PM,techsummary_2127272.pdf (296.28 KB),AOC,1,Fee/PreQual/Technical,.pdf,Fees And Technical Documents,856.0,Nil,Nil,No,20-Apr-2026 10:00 AM,27-Apr-2026 12:30 PM,20-Apr-2026 10:00 AM,27-Apr-2026 12:00 PM,NA ,NA ,20-Apr-2026 10:00 AM,27-Apr-2026 12:00 PM,16-May-2026 12:00 PM,"Under District Jaunpur, Construction of Interlocking road and drain from the main road in Mohalla Mandvivar alias Panchhatia to the house of Narayan Vishwakarma via Mahendra Maurya house, Lot No 1","Under District Jaunpur, Construction of Interlocking road and drain from the main road in Mohalla Mandvivar alias Panchhatia to the house of Narayan Vishwakarma via Mahendra Maurya house, Lot No 1",Please refer Tender documents. ,NA ,"9,03,000",Civil Works,NA ,Tender,90.0,90.0,Jaunpur,222001.0,"EE RED Jaunpur, Vikas Bhawan, Jaunpur ","EE RED Jaunpur, Vikas Bhawan, Jaunpur  ",23-Apr-2026 11:00 AM ,"EE RED Jaunpur, Vikas Bhawan, Jaunpur",No ,No,"EE RED Jaunpur, Vikas Bhawan, Jaunpur","EE RED Jaunpur, Vikas Bhawan, Jaunpur",1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,113/EE RED Jaunpur/26-27 Dt 08/04/2026,2026_REDUP_1139395_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"18,060",No,percentage,2.0%,Nil,Nil,AOC
,,,,,,2,6066917,M/s Lal Mohan Yadav,24-Apr-2026 04:45 PM,Rejected-Finance,Rejected,13-Jun-2026 07:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
