Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,S.No,Corrigendum Title,Corrigendum Type,View,Name,Address,S.No.1,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
03-Jun-2026,"INR 3,203,377.82",120.0,Jay Bahadur Singh,03-Jun-2026 06:38 PM,V.pdf (192.00 KB),bond,1,6135657,M/S VEDANSH INFRATECH,23-May-2026 01:33 PM,Accepted-AOC,L1,03-Jun-2026 06:38 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,2026_REDUP_1144135_1,2252/EE/RED/ENIV/NIR/25-26 Dt 31.03.2026,Gram Katra Chandwatpur Marg par Gram Dhobharay me Bhushaila Chaurahe se Loharanpurva Gaon tak sampark Marg ka Nirman Karya,1.0,6135657.0,M/S VEDANSH INFRATECH,INR,"3,203,377.82",Technical,Summary,Siddhartha Vikram Singh,29-May-2026 02:52 PM,,EE RED GONDA,Internal,SRI J B SINGH EE SRI SIDDHARTHA VIKRAM SINGH A E SRI L K CHAKRAVARTI D A O,Jay Bahadur Singh,03-Jun-2026 06:36 PM,finsummary_2137489.pdf (191.91 KB),Finance,Summary,Jay Bahadur Singh,03-Jun-2026 06:34 PM,,BOQ Comparative Chart,EE RED GONDA,Internal,Er JB Singh EE Er Siddhartha Vikram Singh Sri LK Chakravarti DAO,Jay Bahadur Singh,29-May-2026 03:40 PM,29-May-2026 04:00 PM,techsummary_2137489.pdf (391.04 KB),AOC,1.0,Corrigendum,Date,,EE RED Gonda,EE RED Gonda Vikas Bhawan Distt Gonda,1.0,SBI Bank,30-Apr-2026 06:00 PM,25-May-2026 12:30 PM,30-Apr-2026 06:00 PM,25-May-2026 12:00 PM,NA ,NA ,30-Apr-2026 06:00 PM,25-May-2026 12:00 PM,29-May-2026 04:00 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,2252/EE/RED/ENIV/NIR/25-26 Dt 31.03.2026,2026_REDUP_1144135_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,NIT with T1,Gram Katra Chandwatpur Marg par Gram Dhobharay me Bhushaila Chaurahe se Loharanpurva Gaon tak sampark Marg ka Nirman Karya,Gram Katra Chandwatpur Marg par Gram Dhobharay me Bhushaila Chaurahe se Loharanpurva Gaon tak sampark Marg ka Nirman Karya,Gram Katra Chandwatpur Marg par Gram Dhobharay me Bhushaila Chaurahe se Loharanpurva Gaon tak sampark Marg ka Nirman Karya ,NA ,"32,10,119",Civil Works,NA ,Tender,90.0,120.0,EE RED Gonda,271001.0,NA ,NA ,NA ,EE RED Gonda,No ,No,"64,202",Yes,percentage,2.0%,Nil,Nil,950.0,Nil,Nil,No,AOC
,,,,,,,2,6135688,MS YOGESH TRADERS,23-May-2026 01:45 PM,Rejected-Finance,L2,03-Jun-2026 06:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
