Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
"DAO, AE, EE",Internal,,VIKAS KUREEL,20-May-2026 06:20 PM,21-May-2026 11:00 AM,techsummary_2124033.pdf (269.94 KB),Technical,Summary,VIKAS KUREEL,15-May-2026 05:18 PM,,27-May-2026,"INR 1,280,681",90.0,VIKAS KUREEL,24-Jun-2026 04:42 PM,Bhgaunapur.pdf (402.00 KB),Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,2026_REDUP_1137177_43,13/RED/E-Tender/2026-27 Date 02-04-2026,Gram Bhagaunapur me Damar road se Primary School Mandir Tak Cc Road Nirman.,1.0,6106490.0,M/S J. P. CONTRACTOR,11-May-2026 10:17 PM,Rejected-Finance,REJECT,22-May-2026 02:21 PM,"DAO, AE, EE",Internal,,VIKAS KUREEL,22-May-2026 02:21 PM,finsummary_2124033.pdf (285.71 KB),Finance,Summary,VIKAS KUREEL,22-May-2026 02:15 PM,,BOQ Comparative Chart,1.0,6106436.0,M/S UTTAM TRADERS,INR,"1,280,681",AOC,"26,000",No,fixed,,Nil,Nil,VIKAS BHAWAN FATEHPUR,VIKAS BHAWAN FATEHPUR,765.0,Nil,Nil,No,1.0,SBI Bank,Gram Bhagaunapur me Damar road se Primary School Mandir Tak Cc Road Nirman.,Gram Bhagaunapur me Damar road se Primary School Mandir Tak Cc Road Nirman.,PREFIRED NIT ,NA ,"12,98,000",Civil Works,NA ,Tender,90.0,90.0,FATEHPUR,212601.0,VIKAS BHAWAN FATEHPUR ,VIKAS BHAWAN FATEHPUR ,05-May-2026 12:00 PM ,VIKAS BHAWAN FATEHPUR,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,13/RED/E-Tender/2026-27 Date 02-04-2026,2026_REDUP_1137177_43,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,1.0,Date,Date,,02-May-2026 09:00 AM,15-May-2026 11:00 AM,02-May-2026 09:00 AM,14-May-2026 06:00 PM,NA ,NA ,02-May-2026 09:00 AM,14-May-2026 06:00 PM,21-May-2026 11:00 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,6106436.0,M/S UTTAM TRADERS,12-May-2026 06:35 AM,Accepted-AOC,AWARDED,24-Jun-2026 04:42 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BID,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,AOC
