Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Instrument Type,Tender Stage
15-Jun-2026,"INR 575,900",60.0,jagdeo prasad,18-Jun-2026 03:21 PM,31.pdf (632.00 KB),WORK ORDER,1,6152977,M/s Chandra Construction,30-May-2026 08:08 AM,Rejected-Finance,HIGH,11-Jun-2026 07:16 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Mohammdi Lakhimpur,2026_DOLBU_1144612_1,NPPM_57_(31)_2026_27,NPPM_57_(31)_2026_27,1.0,6152839.0,M/S ZULFIKAR KHAN CONTRACTOR,INR,"575,900",Technical,TECHNICAL BID OPPENING SUMMARY....,jagdeo prasad,10-Jun-2026 03:10 PM,technical_2138787.pdf,SANDEEP MEHROTRA,Internal,JP MAURYA (EO) SATISH CHANDRA MAURYA (JE) SHIVNNDAN RASHTOGI (ACCOUNTANT),jagdeo prasad,11-Jun-2026 07:16 PM,finsummary_2138787.pdf (802.85 KB),Finance,TENDER OPPENING FINANCIAL SUMMARY,jagdeo prasad,11-Jun-2026 04:43 PM,,BOQ Comparative Chart,SANDEEP MEHROTRA,Internal,J.P MAURYA (EO) SATISH CHANDRA MAURYA (JE) SHIVNANDAN RASHTOGI (ACCOUNTANT),jagdeo prasad,10-Jun-2026 03:39 PM,10-Jun-2026 03:40 PM,techsummary_2138787.pdf (572.14 KB),AOC,NPPM_57_(31)_2026_27,WARD NO.22 MAI IRSHAD KE MAKAN SE JABIR KE MAKAN TAK AND LINK GALI MUNNAN DONO TARAF RCC NAALI AND INTERLOCKING,Please refer Tender documents. ,NA ,"5,75,900",Civil Works,NA ,Tender,30.0,NA ,NPP MOHAMMADI,262804.0,NA ,NA ,NA ,NPP MOHAMMADI,No ,No,"11,600",No,fixed,,EO,NPP MOHAMMADI,"1,416",EO,NPP MOHAMMADI,Yes,Directorate of Local Bodies UP||Nagar Palika Parishad Mohammdi Lakhimpur,NPPM_57_(31)_2026_27,2026_DOLBU_1144612_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,02-May-2026 03:00 PM,30-May-2026 03:00 PM,02-May-2026 03:00 PM,30-May-2026 11:30 AM,NA ,NA ,02-May-2026 03:00 PM,30-May-2026 11:30 AM,10-Jun-2026 03:40 PM,EO,NPP MOHAMMADI,1,DD - Demand Draft,AOC
,,,,,,,2,6152839,M/S ZULFIKAR KHAN CONTRACTOR,29-May-2026 09:14 PM,Accepted-AOC,ALL OK,18-Jun-2026 03:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,2,FDR - Fixed Deposit,AOC
,,,,,,,3,6152791,R N CONTRACTORS,29-May-2026 08:44 PM,Rejected-Finance,HIGH,11-Jun-2026 07:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,AOC
