Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Finance,M/S ANAND GANGA ENTERPRISES,DIVAKAR BHASKAR,30-Mar-2026 04:59 PM,,BOQ Comparative Chart,12-Jun-2026,"INR 823,263",45.0,DIVAKAR BHASKAR,12-Jun-2026 06:24 PM,1131223ganga.pdf (600.00 KB),"Kanpur Municipal Corporation, Kanpur, UP",2026_NNKAN_1131223_1,1069/AA-2/25-26,Improvement of Lane by I/L Tiles and Drain From Ramesh Chandra To Gaurav House in ward 62 Zone02,1.0,6016566.0,M/S ANAND GANGA ENTERPRISES,INR,"823,263",1,6016606,M/s A J Enterprises,28-Mar-2026 04:03 PM,Rejected-Finance,L2,30-Mar-2026 05:21 PM,CE,Internal,,DIVAKAR BHASKAR,30-Mar-2026 05:08 PM,techsummary_2110526.pdf (194.18 KB),CE,Internal,,DIVAKAR BHASKAR,30-Mar-2026 05:21 PM,finsummary_2110526.pdf (194.18 KB),AOC,"98,077",No,percentage,10.0%,Nil,Nil,1.0,SBI Bank,28-Mar-2026 03:45 PM,28-Mar-2026 04:30 PM,28-Mar-2026 03:45 PM,28-Mar-2026 04:25 PM,NA ,NA ,28-Mar-2026 03:45 PM,28-Mar-2026 04:25 PM,CE KMC Kanpur,motijheel,"Kanpur Municipal Corporation, Kanpur, UP",1069/AA-2/25-26,2026_NNKAN_1131223_1,Yes,Open Tender,Fixed-rate,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.xls,boq,"1,180",Nil,Nil,No,Improvement of Lane by I/L Tiles and Drain From Ramesh Chandra To Gaurav House in ward 62 Zone02,Improvement of Lane by I/L Tiles and Drain From Ramesh Chandra To Gaurav House in ward 62 Zone02,Please refer Tender documents. ,NA ,"9,80,768",Civil Works,NA ,Tender,90.0,45.0,zone 2,208011.0,NA ,NA ,NA ,MOtijheel,No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,2,6016566,M/S ANAND GANGA ENTERPRISES,28-Mar-2026 03:50 PM,Accepted-AOC,AOC,12-Jun-2026 06:24 PM,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
